105,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-07-12 03:39:00,1
2019-07-12 07:09:00,2
2019-07-12 07:10:00,2
2019-07-12 07:12:00,1
2019-07-12 08:17:00,1
2019-07-12 08:19:00,1
2019-07-12 08:21:00,2
2019-07-12 08:22:00,1
2019-07-12 08:23:00,2
2019-07-12 08:26:00,1
2019-07-12 08:28:00,1
2019-07-12 08:29:00,1
2019-07-12 12:51:00,2
2019-07-12 13:22:00,1
2019-07-12 15:02:00,1
2019-07-12 15:03:00,1
2019-07-12 15:13:00,2
2019-07-12 15:14:00,2
2019-07-12 15:15:00,3
2019-07-12 15:21:00,1
2019-07-12 15:27:00,2
2019-07-12 15:28:00,1
2019-07-12 15:33:00,1
2019-07-12 15:35:00,1
2019-07-12 15:37:00,1
2019-07-12 15:54:00,1
2019-07-12 15:59:00,1
2019-07-12 16:04:00,1
2019-07-12 16:05:00,1
2019-07-12 16:08:00,1
2019-07-12 16:10:00,1
2019-07-12 16:20:00,1
2019-07-12 16:26:00,1
2019-07-12 16:27:00,2
2019-07-12 16:38:00,1
2019-07-12 16:41:00,2
2019-07-12 16:47:00,1
2019-07-12 16:50:00,1
2019-07-12 16:51:00,1
2019-07-12 16:54:00,1
2019-07-12 16:57:00,1
2019-07-12 17:12:00,1
2019-07-12 17:36:00,1
2019-07-12 17:44:00,1
2019-07-12 17:55:00,1
2019-07-12 17:58:00,2
2019-07-12 18:04:00,1
2019-07-12 18:15:00,1
2019-07-12 18:27:00,1
2019-07-12 18:33:00,1
2019-07-12 18:39:00,1
2019-07-12 18:51:00,1
2019-07-12 18:56:00,1
2019-07-12 19:28:00,1
2019-07-12 21:02:00,1
2019-07-12 21:03:00,1
2019-07-12 21:14:00,2
2019-07-12 21:15:00,1
2019-07-12 21:17:00,1
2019-07-12 21:19:00,1
2019-07-12 21:21:00,1
2019-07-12 21:25:00,1
2019-07-12 21:27:00,1
2019-07-12 21:31:00,1
2019-07-12 21:32:00,2
2019-07-12 21:33:00,1
2019-07-12 21:34:00,2
2019-07-12 21:35:00,3
2019-07-12 21:37:00,1
2019-07-12 21:41:00,1
2019-07-12 21:42:00,1
2019-07-12 21:49:00,1
2019-07-12 21:52:00,1
2019-07-12 21:58:00,1
2019-07-12 22:11:00,2
2019-07-12 22:18:00,1
2019-07-12 22:28:00,1
2019-07-12 22:39:00,1
2019-07-12 22:42:00,1
2019-07-12 22:46:00,1
2019-07-12 22:58:00,1
2019-07-12 23:04:00,1
2019-07-12 23:14:00,1
2019-07-12 23:18:00,1
2019-07-12 23:21:00,1
2019-07-12 23:27:00,1
