48,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-07-12 00:39:00,1
2019-07-12 00:51:00,1
2019-07-12 02:23:00,1
2019-07-12 02:26:00,1
2019-07-12 02:34:00,1
2019-07-12 02:44:00,1
2019-07-12 02:46:00,2
2019-07-12 02:47:00,1
2019-07-12 02:49:00,1
2019-07-12 02:52:00,1
2019-07-12 04:49:00,1
2019-07-12 05:51:00,1
2019-07-12 05:54:00,1
2019-07-12 05:55:00,1
2019-07-12 11:39:00,1
2019-07-12 11:41:00,1
2019-07-12 11:43:00,2
2019-07-12 12:16:00,1
2019-07-12 12:39:00,3
2019-07-12 12:40:00,2
2019-07-12 12:43:00,1
2019-07-12 12:47:00,1
2019-07-12 12:52:00,3
2019-07-12 12:54:00,1
2019-07-12 12:57:00,3
2019-07-12 13:17:00,1
2019-07-12 13:37:00,1
2019-07-12 13:44:00,1
2019-07-12 14:04:00,1
2019-07-12 14:05:00,1
2019-07-12 15:37:00,1
2019-07-12 15:41:00,1
2019-07-12 15:42:00,1
2019-07-12 16:34:00,1
2019-07-12 18:03:00,2
2019-07-12 19:52:00,1
2019-07-12 21:08:00,2
