323,select * from dbo.fDocColumns(&&&)
2019-07-12 00:03:00,2
2019-07-12 00:09:00,1
2019-07-12 00:19:00,2
2019-07-12 00:22:00,1
2019-07-12 00:23:00,1
2019-07-12 00:34:00,1
2019-07-12 00:59:00,7
2019-07-12 01:00:00,3
2019-07-12 01:01:00,1
2019-07-12 01:02:00,1
2019-07-12 01:03:00,2
2019-07-12 01:04:00,7
2019-07-12 01:05:00,2
2019-07-12 01:11:00,1
2019-07-12 01:17:00,1
2019-07-12 01:18:00,1
2019-07-12 01:19:00,1
2019-07-12 01:20:00,4
2019-07-12 01:21:00,1
2019-07-12 01:22:00,1
2019-07-12 01:26:00,1
2019-07-12 01:31:00,3
2019-07-12 01:34:00,1
2019-07-12 01:36:00,1
2019-07-12 01:37:00,1
2019-07-12 01:39:00,1
2019-07-12 01:44:00,1
2019-07-12 02:12:00,1
2019-07-12 02:34:00,2
2019-07-12 02:48:00,1
2019-07-12 04:05:00,2
2019-07-12 04:09:00,1
2019-07-12 04:17:00,1
2019-07-12 05:17:00,1
2019-07-12 05:25:00,1
2019-07-12 06:11:00,1
2019-07-12 06:23:00,1
2019-07-12 06:25:00,1
2019-07-12 06:37:00,2
2019-07-12 06:44:00,3
2019-07-12 06:46:00,1
2019-07-12 06:47:00,1
2019-07-12 06:57:00,2
2019-07-12 07:06:00,2
2019-07-12 07:08:00,2
2019-07-12 07:18:00,1
2019-07-12 07:21:00,1
2019-07-12 07:39:00,1
2019-07-12 07:40:00,13
2019-07-12 07:55:00,1
2019-07-12 07:57:00,1
2019-07-12 08:02:00,1
2019-07-12 08:24:00,3
2019-07-12 08:33:00,1
2019-07-12 08:44:00,2
2019-07-12 09:17:00,1
2019-07-12 09:29:00,2
2019-07-12 09:31:00,2
2019-07-12 09:46:00,1
2019-07-12 09:49:00,1
2019-07-12 10:00:00,2
2019-07-12 10:05:00,1
2019-07-12 10:08:00,1
2019-07-12 10:28:00,1
2019-07-12 11:16:00,1
2019-07-12 11:17:00,18
2019-07-12 11:18:00,14
2019-07-12 11:19:00,27
2019-07-12 11:20:00,28
2019-07-12 11:21:00,24
2019-07-12 11:22:00,11
2019-07-12 11:27:00,1
2019-07-12 11:29:00,1
2019-07-12 12:14:00,3
2019-07-12 12:46:00,1
2019-07-12 13:11:00,1
2019-07-12 13:31:00,1
2019-07-12 14:06:00,1
2019-07-12 14:08:00,2
2019-07-12 14:12:00,12
2019-07-12 14:23:00,4
2019-07-12 14:24:00,3
2019-07-12 14:58:00,2
2019-07-12 14:59:00,4
2019-07-12 15:05:00,1
2019-07-12 15:10:00,1
2019-07-12 15:12:00,1
2019-07-12 15:22:00,1
2019-07-12 15:25:00,1
2019-07-12 15:34:00,2
2019-07-12 15:35:00,2
2019-07-12 15:47:00,1
2019-07-12 15:54:00,1
2019-07-12 15:55:00,1
2019-07-12 15:58:00,1
2019-07-12 16:21:00,1
2019-07-12 16:35:00,1
2019-07-12 16:53:00,1
2019-07-12 16:55:00,2
2019-07-12 17:03:00,1
2019-07-12 17:14:00,2
2019-07-12 17:16:00,2
2019-07-12 17:31:00,1
2019-07-12 17:32:00,2
2019-07-12 17:33:00,1
2019-07-12 18:04:00,1
2019-07-12 18:07:00,1
2019-07-12 18:26:00,1
2019-07-12 19:23:00,1
2019-07-12 19:45:00,2
2019-07-12 20:38:00,2
2019-07-12 20:44:00,2
2019-07-12 21:03:00,1
2019-07-12 21:08:00,2
2019-07-12 21:09:00,2
2019-07-12 21:21:00,1
2019-07-12 21:36:00,1
2019-07-12 22:46:00,1
2019-07-12 23:03:00,5
2019-07-12 23:52:00,1
