21,"SELECT TOP #  p.run, p.rerun, p.camcol, p.field  FROM PhotoObjDR7 AS p  WHERE p.dr7objid=#"
2019-08-02 03:31:00,1
2019-08-02 04:11:00,1
2019-08-02 05:37:00,1
2019-08-02 05:41:00,1
2019-08-02 16:35:00,1
2019-08-02 16:44:00,1
2019-08-02 16:53:00,1
2019-08-02 17:00:00,1
2019-08-02 17:01:00,1
2019-08-02 17:09:00,1
2019-08-02 17:50:00,1
2019-08-02 18:00:00,1
2019-08-02 18:28:00,1
2019-08-02 19:34:00,1
2019-08-02 19:44:00,1
2019-08-02 21:27:00,1
2019-08-02 22:09:00,1
2019-08-02 22:11:00,1
2019-08-02 22:24:00,1
2019-08-02 22:40:00,1
2019-08-02 23:14:00,1
