84,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-08-02 00:26:00,1
2019-08-02 00:43:00,1
2019-08-02 01:30:00,1
2019-08-02 05:15:00,1
2019-08-02 05:24:00,1
2019-08-02 10:03:00,1
2019-08-02 10:04:00,1
2019-08-02 10:06:00,1
2019-08-02 10:07:00,1
2019-08-02 10:19:00,1
2019-08-02 10:20:00,1
2019-08-02 10:23:00,2
2019-08-02 10:25:00,1
2019-08-02 10:26:00,1
2019-08-02 10:28:00,1
2019-08-02 10:35:00,1
2019-08-02 10:44:00,1
2019-08-02 11:03:00,1
2019-08-02 12:22:00,1
2019-08-02 12:23:00,1
2019-08-02 12:43:00,1
2019-08-02 12:46:00,1
2019-08-02 12:47:00,1
2019-08-02 12:48:00,1
2019-08-02 12:49:00,1
2019-08-02 12:50:00,1
2019-08-02 12:51:00,1
2019-08-02 12:54:00,1
2019-08-02 12:55:00,1
2019-08-02 12:56:00,1
2019-08-02 13:48:00,1
2019-08-02 13:51:00,1
2019-08-02 13:58:00,1
2019-08-02 14:03:00,1
2019-08-02 14:07:00,1
2019-08-02 14:08:00,1
2019-08-02 14:10:00,1
2019-08-02 14:12:00,1
2019-08-02 14:15:00,1
2019-08-02 14:48:00,1
2019-08-02 14:51:00,1
2019-08-02 14:52:00,1
2019-08-02 15:01:00,1
2019-08-02 15:03:00,1
2019-08-02 15:06:00,1
2019-08-02 15:07:00,1
2019-08-02 15:12:00,1
2019-08-02 15:17:00,1
2019-08-02 15:19:00,1
2019-08-02 15:21:00,2
2019-08-02 15:25:00,1
2019-08-02 15:28:00,1
2019-08-02 15:35:00,1
2019-08-02 15:40:00,1
2019-08-02 15:42:00,1
2019-08-02 15:44:00,1
2019-08-02 15:45:00,1
2019-08-02 15:46:00,1
2019-08-02 15:47:00,1
2019-08-02 15:51:00,1
2019-08-02 15:55:00,1
2019-08-02 15:56:00,1
2019-08-02 15:59:00,1
2019-08-02 16:03:00,1
2019-08-02 16:06:00,1
2019-08-02 16:08:00,1
2019-08-02 16:12:00,2
2019-08-02 16:27:00,1
2019-08-02 16:32:00,1
2019-08-02 16:34:00,1
2019-08-02 16:45:00,1
2019-08-02 16:46:00,1
2019-08-02 16:47:00,1
2019-08-02 16:48:00,1
2019-08-02 16:50:00,1
2019-08-02 16:52:00,1
2019-08-02 17:16:00,1
2019-08-02 18:22:00,1
2019-08-02 18:45:00,1
2019-08-02 20:00:00,1
2019-08-02 21:51:00,1
