5,"SELECT  top #   p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g, p.r, p.i, p.z,    p.Err_u, p.Err_g, p.Err_r, p.Err_i, p.Err_z    FROM fGetObjFromRect(#,#,#,#) n,   PhotoPrimary p    WHERE n.objID=p.objID"
2019-08-02 06:46:00,1
2019-08-02 07:26:00,1
2019-08-02 07:28:00,1
2019-08-02 09:10:00,1
2019-08-02 21:13:00,1
