2275,"SELECT objID, ra, dec FROM PhotoObj WHERE objID = #"
2019-08-02 22:01:00,312
2019-08-02 22:02:00,558
2019-08-02 22:03:00,557
2019-08-02 22:04:00,533
2019-08-02 22:05:00,315
