48,select distinct parent from DBViewCols where viewname=&&&
2019-08-02 00:42:00,1
2019-08-02 04:12:00,1
2019-08-02 04:33:00,1
2019-08-02 07:57:00,1
2019-08-02 07:59:00,1
2019-08-02 08:03:00,1
2019-08-02 08:04:00,1
2019-08-02 08:11:00,2
2019-08-02 08:12:00,1
2019-08-02 08:18:00,1
2019-08-02 08:26:00,2
2019-08-02 08:36:00,1
2019-08-02 08:39:00,4
2019-08-02 08:40:00,1
2019-08-02 08:55:00,3
2019-08-02 08:56:00,2
2019-08-02 09:08:00,4
2019-08-02 09:09:00,4
2019-08-02 09:10:00,2
2019-08-02 10:34:00,1
2019-08-02 11:21:00,1
2019-08-02 11:26:00,1
2019-08-02 12:31:00,1
2019-08-02 14:58:00,1
2019-08-02 20:03:00,1
2019-08-02 20:30:00,1
2019-08-02 20:59:00,4
2019-08-02 21:16:00,1
2019-08-02 21:30:00,1
2019-08-02 22:40:00,1
