313,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-08-02 00:00:00,1
2019-08-02 00:01:00,1
2019-08-02 00:02:00,2
2019-08-02 00:03:00,1
2019-08-02 00:05:00,1
2019-08-02 00:07:00,2
2019-08-02 00:08:00,2
2019-08-02 00:10:00,2
2019-08-02 00:11:00,1
2019-08-02 00:13:00,2
2019-08-02 00:14:00,1
2019-08-02 00:16:00,1
2019-08-02 00:17:00,1
2019-08-02 00:18:00,2
2019-08-02 00:19:00,1
2019-08-02 00:20:00,1
2019-08-02 00:22:00,1
2019-08-02 00:23:00,1
2019-08-02 00:24:00,2
2019-08-02 00:25:00,2
2019-08-02 00:26:00,1
2019-08-02 00:27:00,1
2019-08-02 00:28:00,1
2019-08-02 00:29:00,2
2019-08-02 00:30:00,2
2019-08-02 00:31:00,1
2019-08-02 00:32:00,1
2019-08-02 00:33:00,1
2019-08-02 00:34:00,1
2019-08-02 00:35:00,1
2019-08-02 00:36:00,1
2019-08-02 00:37:00,1
2019-08-02 00:38:00,3
2019-08-02 00:39:00,1
2019-08-02 00:40:00,2
2019-08-02 00:41:00,1
2019-08-02 00:42:00,1
2019-08-02 00:43:00,2
2019-08-02 00:44:00,1
2019-08-02 00:45:00,1
2019-08-02 00:46:00,1
2019-08-02 00:47:00,1
2019-08-02 00:48:00,1
2019-08-02 00:49:00,1
2019-08-02 00:51:00,2
2019-08-02 00:52:00,1
2019-08-02 00:53:00,1
2019-08-02 00:54:00,2
2019-08-02 00:55:00,2
2019-08-02 15:47:00,2
2019-08-02 15:48:00,1
2019-08-02 15:49:00,3
2019-08-02 15:50:00,2
2019-08-02 15:51:00,2
2019-08-02 15:52:00,1
2019-08-02 15:53:00,2
2019-08-02 15:54:00,1
2019-08-02 15:55:00,2
2019-08-02 15:56:00,3
2019-08-02 15:57:00,2
2019-08-02 15:58:00,2
2019-08-02 15:59:00,2
2019-08-02 16:00:00,3
2019-08-02 16:01:00,2
2019-08-02 16:02:00,3
2019-08-02 16:03:00,2
2019-08-02 16:04:00,2
2019-08-02 16:05:00,2
2019-08-02 16:18:00,1
2019-08-02 16:19:00,2
2019-08-02 16:20:00,2
2019-08-02 16:21:00,3
2019-08-02 16:22:00,2
2019-08-02 16:23:00,4
2019-08-02 16:24:00,2
