1,"SELECT ra, dec, petroRad_r, modelMag_g, modelMag_r, petroR5#_r, extinction_g, extinction_r, specObjID into mydb.MyTable_# from Galaxy  WHERE (ra between # and #) and (dec between # and #)  and petroRad_r < #  and CLEAN = # and modelMag_g - modelMag_r > #"
2019-04-25 13:36:00,1
