10,SELECT TOP # *
2019-04-25 10:25:00,1
2019-04-25 20:03:00,1
2019-04-25 23:35:00,1
2019-04-25 23:37:00,2
2019-04-25 23:39:00,1
2019-04-25 23:40:00,1
2019-04-25 23:41:00,1
2019-04-25 23:42:00,1
2019-04-25 23:48:00,1
