5,"SELECT objID, ra, dec, psfmag_u, psfmag_g, psfmag_r, psfmag_i, psfmag_z FROM photoObj WHERE (ra between ( # ) AND ( # ) OR ra BETWEEN ( # ) AND ( # ) OR ra BETWEEN ( # ) AND ( # )) AND dec BETWEEN ( # ) AND ( # ) AND psfmag_r BETWEEN # AND # AND (psfmag_g - psfmag_r) BETWEEN ( # ) AND ( # ) AND (psfmag_r - psfmag_i) BETWEEN ( # ) AND ( # )"
2019-04-25 07:36:00,1
2019-04-25 07:39:00,1
2019-04-25 07:40:00,1
2019-04-25 07:43:00,1
2019-04-25 08:01:00,1
