1100,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&,&&&, @log=#, @filter=#"
2019-04-25 01:02:00,2
2019-04-25 01:03:00,2
2019-04-25 10:53:00,1
2019-04-25 12:06:00,110
2019-04-25 12:07:00,29
2019-04-25 12:10:00,42
2019-04-25 12:11:00,241
2019-04-25 12:12:00,72
2019-04-25 13:30:00,18
2019-04-25 13:31:00,71
2019-04-25 14:35:00,2
2019-04-25 14:36:00,10
2019-04-25 14:37:00,12
2019-04-25 14:38:00,9
2019-04-25 14:39:00,13
2019-04-25 14:40:00,28
2019-04-25 14:41:00,20
2019-04-25 14:42:00,12
2019-04-25 14:43:00,9
2019-04-25 14:44:00,12
2019-04-25 14:45:00,15
2019-04-25 14:46:00,18
2019-04-25 14:47:00,18
2019-04-25 14:48:00,9
2019-04-25 14:49:00,24
2019-04-25 14:50:00,9
2019-04-25 14:51:00,15
2019-04-25 14:52:00,24
2019-04-25 14:53:00,18
2019-04-25 14:54:00,15
2019-04-25 14:55:00,27
2019-04-25 14:56:00,18
2019-04-25 14:57:00,9
2019-04-25 14:58:00,6
2019-04-25 14:59:00,12
2019-04-25 15:00:00,21
2019-04-25 15:01:00,12
2019-04-25 15:02:00,15
2019-04-25 15:03:00,12
2019-04-25 15:04:00,15
2019-04-25 15:05:00,21
2019-04-25 15:54:00,4
2019-04-25 16:03:00,2
2019-04-25 16:04:00,46
