311,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-04-25 03:57:00,1
2019-04-25 04:00:00,1
2019-04-25 04:02:00,1
2019-04-25 04:06:00,1
2019-04-25 04:14:00,1
2019-04-25 04:17:00,1
2019-04-25 04:20:00,1
2019-04-25 04:22:00,1
2019-04-25 04:25:00,1
2019-04-25 04:28:00,1
2019-04-25 04:30:00,1
2019-04-25 04:32:00,1
2019-04-25 04:34:00,1
2019-04-25 04:40:00,1
2019-04-25 04:45:00,1
2019-04-25 04:48:00,1
2019-04-25 04:51:00,1
2019-04-25 04:53:00,1
2019-04-25 04:56:00,1
2019-04-25 04:58:00,1
2019-04-25 05:01:00,1
2019-04-25 05:03:00,1
2019-04-25 05:05:00,1
2019-04-25 05:08:00,1
2019-04-25 05:10:00,1
2019-04-25 05:13:00,1
2019-04-25 05:15:00,1
2019-04-25 05:17:00,1
2019-04-25 05:19:00,1
2019-04-25 05:21:00,1
2019-04-25 05:23:00,1
2019-04-25 05:25:00,1
2019-04-25 05:27:00,1
2019-04-25 05:29:00,1
2019-04-25 05:31:00,1
2019-04-25 05:35:00,1
2019-04-25 05:37:00,1
2019-04-25 05:39:00,1
2019-04-25 05:42:00,1
2019-04-25 05:44:00,1
2019-04-25 05:47:00,1
2019-04-25 05:49:00,1
2019-04-25 05:51:00,1
2019-04-25 05:53:00,1
2019-04-25 05:56:00,1
2019-04-25 05:58:00,1
2019-04-25 06:00:00,1
2019-04-25 06:03:00,1
2019-04-25 06:07:00,1
2019-04-25 06:09:00,1
2019-04-25 06:11:00,1
2019-04-25 06:13:00,1
2019-04-25 06:15:00,1
2019-04-25 06:17:00,1
2019-04-25 06:19:00,1
2019-04-25 06:22:00,1
2019-04-25 06:24:00,1
2019-04-25 06:27:00,1
2019-04-25 06:30:00,1
2019-04-25 06:33:00,1
2019-04-25 06:43:00,1
2019-04-25 06:58:00,1
2019-04-25 07:07:00,1
2019-04-25 07:10:00,1
2019-04-25 07:12:00,1
2019-04-25 07:15:00,1
2019-04-25 07:17:00,1
2019-04-25 07:21:00,1
2019-04-25 07:23:00,1
2019-04-25 07:26:00,1
2019-04-25 07:29:00,1
2019-04-25 07:31:00,1
2019-04-25 07:33:00,1
2019-04-25 07:36:00,1
2019-04-25 07:39:00,1
2019-04-25 07:42:00,1
2019-04-25 07:45:00,1
2019-04-25 07:47:00,1
2019-04-25 07:50:00,1
2019-04-25 07:53:00,1
2019-04-25 07:58:00,1
2019-04-25 08:00:00,1
2019-04-25 08:02:00,1
2019-04-25 08:04:00,1
2019-04-25 08:06:00,1
2019-04-25 08:08:00,1
2019-04-25 08:10:00,1
2019-04-25 08:12:00,1
2019-04-25 08:14:00,1
2019-04-25 08:16:00,1
2019-04-25 08:18:00,1
2019-04-25 08:20:00,1
2019-04-25 08:22:00,1
2019-04-25 08:24:00,1
2019-04-25 08:28:00,1
2019-04-25 08:32:00,1
2019-04-25 08:34:00,1
2019-04-25 08:37:00,1
2019-04-25 08:39:00,1
2019-04-25 08:42:00,1
2019-04-25 08:45:00,1
2019-04-25 08:47:00,1
2019-04-25 08:50:00,1
2019-04-25 08:52:00,1
2019-04-25 08:55:00,1
2019-04-25 08:59:00,1
2019-04-25 09:01:00,1
