1,"SELECT g.objid, g.petror9#_r, g.ra, g.dec, g.dered_u as u, g.dered_g as g, g.dered_r as r, g.dered_i as i, g.clean,    s.z as z_spec     FROM galaxy AS g    JOIN SpecObj AS s ON s.bestobjid = g.objid  WHERE g.ra BETWEEN # AND #   AND g.dec BETWEEN # AND #   AND s.z BETWEEN # AND #"
2019-04-25 15:25:00,1
