2,"SELECT TOP # z.specobjid, z.ra, z.dec, z.p_el, z.p_cw, z.p_acw, s.specObjID as specobjid2,  s.z, s.ra as ra2, s.dec as dec2, s.petroMag_u, s.petroMag_g, s.petroMag_r   FROM zoospec as z, SpecPhotoAll as s"
2019-09-28 15:55:00,2
