603,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-09-28 00:00:00,1
2019-09-28 00:02:00,1
2019-09-28 00:04:00,1
2019-09-28 00:05:00,1
2019-09-28 00:07:00,1
2019-09-28 00:09:00,1
2019-09-28 00:11:00,1
2019-09-28 00:13:00,1
2019-09-28 00:15:00,1
2019-09-28 00:16:00,1
2019-09-28 00:18:00,1
2019-09-28 00:20:00,1
2019-09-28 00:22:00,1
2019-09-28 00:24:00,1
2019-09-28 00:27:00,1
2019-09-28 00:29:00,1
2019-09-28 00:31:00,1
2019-09-28 00:32:00,1
2019-09-28 00:34:00,1
2019-09-28 00:37:00,1
2019-09-28 00:39:00,1
2019-09-28 00:40:00,1
2019-09-28 00:43:00,1
2019-09-28 00:44:00,1
2019-09-28 00:46:00,1
2019-09-28 00:48:00,1
2019-09-28 00:49:00,1
2019-09-28 00:51:00,1
2019-09-28 00:52:00,1
2019-09-28 00:53:00,1
2019-09-28 00:54:00,1
2019-09-28 00:55:00,1
2019-09-28 00:57:00,1
2019-09-28 00:59:00,1
2019-09-28 01:00:00,1
2019-09-28 01:01:00,1
2019-09-28 01:02:00,1
2019-09-28 01:05:00,1
2019-09-28 01:06:00,2
2019-09-28 01:08:00,1
2019-09-28 01:09:00,1
2019-09-28 01:11:00,1
2019-09-28 01:13:00,1
2019-09-28 01:14:00,1
2019-09-28 01:16:00,1
2019-09-28 01:18:00,1
2019-09-28 01:19:00,2
2019-09-28 01:21:00,1
2019-09-28 01:22:00,1
2019-09-28 01:24:00,1
2019-09-28 01:26:00,1
2019-09-28 01:28:00,1
2019-09-28 01:30:00,1
2019-09-28 01:32:00,1
2019-09-28 01:34:00,1
2019-09-28 01:36:00,1
2019-09-28 01:38:00,1
2019-09-28 01:40:00,1
2019-09-28 01:44:00,1
2019-09-28 01:46:00,1
2019-09-28 01:47:00,1
2019-09-28 01:49:00,2
2019-09-28 01:53:00,1
2019-09-28 01:54:00,1
2019-09-28 01:57:00,1
2019-09-28 02:01:00,1
2019-09-28 02:03:00,1
2019-09-28 02:07:00,1
2019-09-28 02:10:00,1
2019-09-28 02:11:00,1
2019-09-28 02:15:00,1
2019-09-28 02:18:00,1
2019-09-28 02:21:00,1
2019-09-28 02:25:00,1
2019-09-28 02:28:00,1
2019-09-28 02:31:00,1
2019-09-28 02:34:00,1
2019-09-28 02:35:00,1
2019-09-28 02:36:00,1
2019-09-28 02:37:00,1
2019-09-28 02:38:00,1
2019-09-28 02:39:00,1
2019-09-28 02:40:00,1
2019-09-28 02:44:00,1
2019-09-28 02:45:00,1
2019-09-28 02:46:00,1
2019-09-28 02:49:00,1
2019-09-28 02:50:00,1
2019-09-28 02:51:00,1
2019-09-28 02:55:00,1
2019-09-28 02:56:00,1
2019-09-28 02:57:00,1
2019-09-28 02:58:00,1
2019-09-28 02:59:00,1
2019-09-28 03:00:00,1
2019-09-28 03:02:00,1
2019-09-28 03:04:00,1
2019-09-28 03:06:00,1
2019-09-28 03:07:00,1
2019-09-28 03:09:00,1
2019-09-28 03:11:00,1
2019-09-28 03:13:00,1
2019-09-28 03:15:00,1
2019-09-28 03:17:00,1
2019-09-28 03:19:00,1
2019-09-28 03:20:00,1
2019-09-28 03:23:00,1
2019-09-28 03:25:00,1
2019-09-28 03:26:00,1
2019-09-28 03:28:00,1
2019-09-28 03:30:00,1
2019-09-28 03:31:00,1
2019-09-28 03:33:00,1
2019-09-28 03:35:00,1
2019-09-28 03:36:00,1
2019-09-28 03:37:00,1
2019-09-28 03:38:00,1
2019-09-28 03:40:00,1
2019-09-28 03:43:00,1
2019-09-28 03:45:00,1
2019-09-28 03:46:00,1
2019-09-28 03:48:00,1
