28,select * from SpecObjAll where specObjId=#
2019-09-28 00:47:00,1
2019-09-28 01:09:00,1
2019-09-28 04:13:00,1
2019-09-28 04:15:00,1
2019-09-28 04:39:00,1
2019-09-28 04:43:00,1
2019-09-28 04:51:00,1
2019-09-28 05:33:00,1
2019-09-28 06:13:00,1
2019-09-28 06:19:00,1
2019-09-28 07:25:00,1
2019-09-28 07:50:00,1
2019-09-28 09:33:00,1
2019-09-28 09:35:00,1
2019-09-28 10:07:00,1
2019-09-28 10:18:00,1
2019-09-28 11:00:00,1
2019-09-28 11:02:00,1
2019-09-28 11:14:00,1
2019-09-28 12:13:00,1
2019-09-28 12:19:00,1
2019-09-28 12:42:00,1
2019-09-28 12:55:00,1
2019-09-28 13:30:00,1
2019-09-28 14:15:00,1
2019-09-28 15:56:00,1
2019-09-28 16:57:00,1
2019-09-28 17:30:00,1
