1357,"select name, type from DBObjects where type=&&& and access=&&& and name NOT IN (&&&, &&&) order by name"
2019-09-28 00:05:00,12
2019-09-28 00:06:00,18
2019-09-28 00:07:00,15
2019-09-28 00:08:00,18
2019-09-28 00:09:00,21
2019-09-28 00:10:00,18
2019-09-28 00:11:00,18
2019-09-28 00:12:00,24
2019-09-28 00:13:00,21
2019-09-28 00:14:00,6
2019-09-28 00:36:00,3
2019-09-28 00:51:00,3
2019-09-28 01:00:00,3
2019-09-28 01:04:00,3
2019-09-28 01:07:00,3
2019-09-28 01:10:00,6
2019-09-28 01:19:00,3
2019-09-28 01:36:00,3
2019-09-28 01:38:00,3
2019-09-28 02:01:00,3
2019-09-28 02:03:00,3
2019-09-28 02:05:00,3
2019-09-28 02:20:00,3
2019-09-28 02:22:00,3
2019-09-28 02:45:00,3
2019-09-28 03:27:00,51
2019-09-28 03:29:00,3
2019-09-28 03:34:00,3
2019-09-28 03:39:00,3
2019-09-28 03:41:00,15
2019-09-28 03:45:00,3
2019-09-28 03:46:00,3
2019-09-28 04:02:00,3
2019-09-28 04:03:00,6
2019-09-28 04:23:00,3
2019-09-28 04:29:00,3
2019-09-28 04:32:00,3
2019-09-28 04:33:00,3
2019-09-28 04:35:00,3
2019-09-28 04:40:00,3
2019-09-28 04:45:00,3
2019-09-28 04:47:00,3
2019-09-28 05:04:00,3
2019-09-28 05:05:00,3
2019-09-28 05:07:00,3
2019-09-28 05:09:00,3
2019-09-28 05:12:00,6
2019-09-28 05:24:00,3
2019-09-28 05:29:00,3
2019-09-28 05:31:00,3
2019-09-28 05:58:00,3
2019-09-28 06:11:00,6
2019-09-28 06:17:00,3
2019-09-28 06:27:00,3
2019-09-28 06:37:00,3
2019-09-28 06:49:00,6
2019-09-28 07:02:00,3
2019-09-28 07:17:00,3
2019-09-28 07:18:00,27
2019-09-28 07:19:00,18
2019-09-28 07:20:00,9
2019-09-28 07:21:00,9
2019-09-28 07:22:00,3
2019-09-28 07:39:00,3
2019-09-28 07:41:00,3
2019-09-28 07:55:00,3
2019-09-28 08:01:00,9
2019-09-28 08:02:00,6
2019-09-28 08:18:00,3
2019-09-28 08:21:00,3
2019-09-28 08:23:00,3
2019-09-28 08:25:00,3
2019-09-28 08:26:00,3
2019-09-28 08:30:00,3
2019-09-28 08:41:00,3
2019-09-28 09:01:00,9
