1578,select * from PhotoTag where objId=#
2019-09-28 00:00:00,4
2019-09-28 00:01:00,1
2019-09-28 00:36:00,3
2019-09-28 00:38:00,1
2019-09-28 00:40:00,1
2019-09-28 00:41:00,1
2019-09-28 00:42:00,2
2019-09-28 00:43:00,2
2019-09-28 00:44:00,2
2019-09-28 00:45:00,1
2019-09-28 00:46:00,1
2019-09-28 00:47:00,1
2019-09-28 00:49:00,1
2019-09-28 00:50:00,2
2019-09-28 00:53:00,1
2019-09-28 00:55:00,1
2019-09-28 00:56:00,2
2019-09-28 00:57:00,3
2019-09-28 00:58:00,1
2019-09-28 01:01:00,1
2019-09-28 01:02:00,1
2019-09-28 01:03:00,1
2019-09-28 01:04:00,3
2019-09-28 01:05:00,1
2019-09-28 01:08:00,1
2019-09-28 01:09:00,1
2019-09-28 01:11:00,1
2019-09-28 01:12:00,1
2019-09-28 01:13:00,1
2019-09-28 01:14:00,2
2019-09-28 01:17:00,1
2019-09-28 01:18:00,1
2019-09-28 01:20:00,2
2019-09-28 01:23:00,1
2019-09-28 01:24:00,1
2019-09-28 01:26:00,3
2019-09-28 01:27:00,3
2019-09-28 01:28:00,2
2019-09-28 01:29:00,2
2019-09-28 01:31:00,2
2019-09-28 01:32:00,1
2019-09-28 01:33:00,3
2019-09-28 01:35:00,1
2019-09-28 01:36:00,4
2019-09-28 01:37:00,1
2019-09-28 01:38:00,1
2019-09-28 01:39:00,1
2019-09-28 01:43:00,2
2019-09-28 01:44:00,2
2019-09-28 01:45:00,1
2019-09-28 01:46:00,2
2019-09-28 01:47:00,2
2019-09-28 01:51:00,1
2019-09-28 01:52:00,1
2019-09-28 01:53:00,4
2019-09-28 01:54:00,1
2019-09-28 01:55:00,1
2019-09-28 01:57:00,2
2019-09-28 01:58:00,1
2019-09-28 01:59:00,1
2019-09-28 02:00:00,3
2019-09-28 02:01:00,1
2019-09-28 02:02:00,1
2019-09-28 02:03:00,2
2019-09-28 02:05:00,2
2019-09-28 02:06:00,1
2019-09-28 02:08:00,2
2019-09-28 02:09:00,1
2019-09-28 02:12:00,1
2019-09-28 02:14:00,2
2019-09-28 02:15:00,1
2019-09-28 02:16:00,1
2019-09-28 02:17:00,3
2019-09-28 02:18:00,2
2019-09-28 02:19:00,1
