390,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-09-28 02:20:00,1
2019-09-28 02:27:00,1
2019-09-28 02:34:00,2
2019-09-28 02:43:00,2
2019-09-28 02:52:00,1
2019-09-28 02:53:00,1
2019-09-28 03:10:00,1
2019-09-28 03:19:00,1
2019-09-28 03:27:00,2
2019-09-28 03:37:00,2
2019-09-28 03:47:00,1
2019-09-28 03:48:00,1
2019-09-28 03:54:00,1
2019-09-28 03:58:00,1
2019-09-28 03:59:00,1
2019-09-28 04:02:00,1
2019-09-28 04:12:00,1
2019-09-28 04:13:00,1
2019-09-28 04:18:00,2
2019-09-28 04:22:00,1
2019-09-28 04:25:00,1
2019-09-28 04:26:00,2
2019-09-28 04:31:00,1
2019-09-28 04:35:00,1
2019-09-28 04:39:00,1
2019-09-28 04:42:00,1
2019-09-28 04:49:00,1
2019-09-28 04:51:00,1
2019-09-28 04:54:00,1
2019-09-28 05:02:00,1
2019-09-28 05:04:00,1
2019-09-28 05:08:00,1
2019-09-28 05:10:00,1
2019-09-28 05:12:00,1
2019-09-28 05:15:00,1
2019-09-28 05:17:00,1
2019-09-28 05:22:00,1
2019-09-28 05:24:00,1
2019-09-28 05:26:00,1
2019-09-28 05:31:00,1
2019-09-28 05:37:00,1
2019-09-28 05:50:00,1
2019-09-28 05:53:00,1
2019-09-28 05:54:00,1
2019-09-28 05:59:00,1
2019-09-28 06:03:00,1
2019-09-28 06:07:00,1
2019-09-28 06:10:00,1
2019-09-28 06:16:00,1
2019-09-28 06:17:00,2
2019-09-28 06:19:00,2
2019-09-28 06:21:00,1
2019-09-28 06:22:00,1
2019-09-28 06:23:00,1
2019-09-28 06:24:00,1
2019-09-28 06:28:00,1
2019-09-28 06:29:00,1
2019-09-28 06:36:00,1
2019-09-28 06:41:00,2
2019-09-28 06:46:00,2
2019-09-28 06:52:00,1
2019-09-28 06:56:00,1
2019-09-28 07:01:00,1
2019-09-28 07:05:00,2
2019-09-28 07:09:00,1
2019-09-28 07:13:00,2
2019-09-28 07:17:00,1
2019-09-28 07:21:00,2
2019-09-28 07:27:00,1
2019-09-28 07:31:00,2
2019-09-28 07:37:00,1
2019-09-28 07:41:00,2
2019-09-28 07:46:00,2
2019-09-28 07:51:00,2
2019-09-28 07:57:00,1
2019-09-28 08:01:00,2
2019-09-28 08:06:00,1
2019-09-28 08:07:00,1
2019-09-28 08:12:00,2
2019-09-28 08:18:00,1
2019-09-28 08:22:00,1
2019-09-28 08:26:00,1
2019-09-28 08:30:00,2
2019-09-28 08:36:00,1
2019-09-28 08:40:00,2
2019-09-28 08:45:00,2
2019-09-28 08:50:00,1
2019-09-28 08:51:00,1
2019-09-28 08:56:00,1
2019-09-28 09:00:00,2
2019-09-28 09:05:00,2
2019-09-28 09:11:00,2
2019-09-28 09:16:00,2
2019-09-28 09:21:00,1
2019-09-28 09:25:00,1
2019-09-28 09:30:00,2
2019-09-28 09:35:00,2
2019-09-28 09:41:00,1
2019-09-28 09:46:00,2
2019-09-28 09:52:00,1
2019-09-28 09:56:00,1
2019-09-28 09:57:00,1
2019-09-28 10:04:00,1
2019-09-28 10:08:00,2
2019-09-28 10:14:00,2
2019-09-28 10:20:00,2
2019-09-28 10:26:00,1
2019-09-28 10:31:00,2
2019-09-28 10:36:00,1
2019-09-28 10:37:00,1
2019-09-28 10:42:00,1
2019-09-28 10:43:00,1
2019-09-28 10:48:00,2
2019-09-28 10:54:00,2
2019-09-28 11:00:00,1
2019-09-28 11:04:00,2
2019-09-28 11:15:00,1
2019-09-28 11:16:00,1
2019-09-28 11:21:00,1
2019-09-28 11:25:00,1
2019-09-28 11:30:00,2
2019-09-28 11:36:00,2
2019-09-28 11:44:00,1
2019-09-28 11:50:00,2
2019-09-28 11:57:00,1
2019-09-28 12:01:00,1
2019-09-28 12:06:00,1
2019-09-28 12:11:00,2
2019-09-28 12:12:00,1
2019-09-28 12:13:00,1
2019-09-28 12:14:00,1
2019-09-28 12:15:00,1
2019-09-28 12:18:00,1
2019-09-28 12:20:00,1
2019-09-28 12:22:00,1
2019-09-28 12:24:00,1
2019-09-28 12:25:00,1
2019-09-28 12:27:00,1
2019-09-28 12:29:00,1
2019-09-28 12:30:00,1
2019-09-28 12:32:00,1
2019-09-28 12:33:00,1
2019-09-28 12:35:00,1
2019-09-28 12:37:00,1
2019-09-28 12:39:00,1
2019-09-28 12:41:00,1
2019-09-28 12:42:00,1
2019-09-28 12:43:00,1
2019-09-28 12:46:00,1
2019-09-28 12:48:00,2
2019-09-28 12:50:00,1
2019-09-28 12:51:00,1
2019-09-28 12:52:00,1
2019-09-28 12:53:00,1
2019-09-28 12:59:00,1
2019-09-28 13:03:00,1
2019-09-28 13:06:00,1
2019-09-28 13:14:00,1
2019-09-28 13:15:00,1
2019-09-28 13:25:00,2
2019-09-28 13:35:00,1
2019-09-28 13:36:00,1
2019-09-28 13:40:00,1
2019-09-28 13:41:00,1
2019-09-28 13:42:00,1
2019-09-28 13:48:00,1
2019-09-28 13:50:00,1
2019-09-28 13:53:00,1
2019-09-28 13:58:00,1
2019-09-28 13:59:00,1
2019-09-28 14:04:00,1
2019-09-28 14:08:00,1
2019-09-28 14:09:00,1
2019-09-28 14:14:00,2
2019-09-28 14:44:00,2
2019-09-28 14:49:00,1
2019-09-28 14:50:00,1
2019-09-28 14:53:00,1
2019-09-28 14:56:00,1
2019-09-28 14:57:00,1
2019-09-28 15:01:00,2
2019-09-28 15:06:00,1
2019-09-28 15:09:00,1
2019-09-28 15:14:00,1
2019-09-28 15:15:00,1
2019-09-28 15:33:00,1
2019-09-28 15:45:00,1
2019-09-28 15:54:00,1
2019-09-28 15:55:00,1
2019-09-28 16:02:00,1
2019-09-28 16:06:00,1
2019-09-28 16:10:00,1
2019-09-28 16:13:00,1
2019-09-28 16:16:00,1
2019-09-28 16:19:00,1
2019-09-28 16:20:00,1
2019-09-28 16:24:00,1
2019-09-28 16:28:00,2
2019-09-28 16:31:00,1
2019-09-28 16:34:00,1
2019-09-28 16:37:00,1
2019-09-28 16:47:00,2
2019-09-28 17:00:00,2
2019-09-28 17:16:00,2
2019-09-28 17:30:00,1
2019-09-28 17:38:00,1
2019-09-28 17:46:00,2
2019-09-28 17:54:00,2
2019-09-28 18:13:00,1
2019-09-28 18:17:00,1
2019-09-28 18:21:00,1
2019-09-28 18:22:00,1
2019-09-28 18:29:00,1
2019-09-28 18:31:00,2
2019-09-28 18:33:00,2
2019-09-28 18:34:00,1
2019-09-28 18:35:00,2
2019-09-28 18:38:00,1
2019-09-28 18:39:00,1
2019-09-28 18:40:00,2
2019-09-28 18:42:00,1
2019-09-28 18:43:00,1
2019-09-28 18:44:00,1
2019-09-28 18:45:00,1
2019-09-28 18:46:00,2
2019-09-28 18:48:00,2
2019-09-28 18:50:00,1
2019-09-28 18:51:00,1
2019-09-28 18:52:00,2
2019-09-28 18:54:00,1
2019-09-28 18:57:00,1
2019-09-28 19:00:00,1
2019-09-28 19:01:00,1
2019-09-28 19:03:00,1
2019-09-28 19:07:00,2
2019-09-28 19:09:00,2
2019-09-28 19:12:00,2
2019-09-28 19:15:00,2
2019-09-28 19:18:00,2
2019-09-28 19:20:00,1
2019-09-28 19:22:00,1
2019-09-28 19:23:00,1
2019-09-28 19:24:00,2
2019-09-28 19:26:00,2
2019-09-28 19:28:00,1
2019-09-28 19:31:00,2
2019-09-28 19:32:00,1
2019-09-28 19:33:00,1
2019-09-28 19:35:00,2
2019-09-28 19:36:00,1
2019-09-28 19:37:00,1
2019-09-28 19:38:00,1
2019-09-28 19:40:00,1
2019-09-28 19:43:00,1
2019-09-28 19:44:00,2
2019-09-28 19:45:00,1
2019-09-28 19:46:00,2
2019-09-28 19:48:00,1
2019-09-28 19:49:00,2
2019-09-28 19:51:00,1
2019-09-28 19:52:00,1
2019-09-28 19:53:00,1
2019-09-28 19:56:00,1
2019-09-28 19:57:00,1
2019-09-28 19:58:00,2
2019-09-28 20:01:00,1
2019-09-28 20:03:00,1
2019-09-28 20:04:00,1
2019-09-28 20:06:00,1
2019-09-28 20:08:00,1
2019-09-28 20:09:00,1
2019-09-28 20:10:00,1
2019-09-28 20:30:00,1
2019-09-28 20:31:00,1
2019-09-28 20:44:00,2
2019-09-28 20:57:00,1
2019-09-28 20:58:00,1
2019-09-28 21:08:00,1
2019-09-28 21:17:00,1
2019-09-28 21:18:00,1
2019-09-28 21:29:00,2
2019-09-28 21:45:00,1
2019-09-28 21:53:00,1
2019-09-28 21:54:00,1
2019-09-28 22:07:00,1
2019-09-28 22:12:00,1
2019-09-28 22:22:00,1
2019-09-28 22:23:00,1
2019-09-28 22:32:00,1
2019-09-28 22:46:00,2
2019-09-28 22:53:00,2
2019-09-28 22:57:00,1
2019-09-28 22:59:00,2
2019-09-28 23:09:00,1
2019-09-28 23:10:00,1
2019-09-28 23:16:00,1
2019-09-28 23:17:00,1
2019-09-28 23:22:00,1
2019-09-28 23:23:00,1
2019-09-28 23:31:00,2
2019-09-28 23:36:00,1
2019-09-28 23:38:00,1
2019-09-28 23:39:00,1
2019-09-28 23:42:00,2
2019-09-28 23:45:00,1
2019-09-28 23:46:00,1
2019-09-28 23:51:00,1
2019-09-28 23:52:00,1
2019-09-28 23:55:00,2
2019-09-28 23:58:00,2
