40,select * from fDocFunctionParams(&&&)
2019-09-28 00:13:00,1
2019-09-28 01:03:00,1
2019-09-28 01:09:00,1
2019-09-28 01:19:00,1
2019-09-28 01:25:00,1
2019-09-28 02:39:00,1
2019-09-28 03:01:00,1
2019-09-28 03:33:00,1
2019-09-28 03:52:00,1
2019-09-28 08:09:00,11
2019-09-28 08:39:00,1
2019-09-28 09:11:00,1
2019-09-28 09:26:00,1
2019-09-28 09:40:00,1
2019-09-28 13:10:00,1
2019-09-28 13:24:00,1
2019-09-28 13:35:00,1
2019-09-28 13:51:00,1
2019-09-28 13:58:00,1
2019-09-28 14:12:00,1
2019-09-28 15:47:00,1
2019-09-28 16:05:00,1
2019-09-28 16:19:00,1
2019-09-28 17:18:00,1
2019-09-28 17:19:00,1
2019-09-28 17:29:00,1
2019-09-28 18:53:00,1
2019-09-28 19:33:00,1
2019-09-28 20:20:00,1
2019-09-28 21:40:00,1
