182,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-09-28 00:02:00,1
2019-09-28 00:12:00,1
2019-09-28 00:19:00,1
2019-09-28 00:23:00,1
2019-09-28 01:03:00,1
2019-09-28 01:07:00,1
2019-09-28 01:08:00,1
2019-09-28 01:13:00,1
2019-09-28 01:15:00,1
2019-09-28 01:20:00,1
2019-09-28 01:22:00,1
2019-09-28 01:25:00,1
2019-09-28 01:28:00,1
2019-09-28 01:50:00,1
2019-09-28 03:22:00,1
2019-09-28 04:03:00,1
2019-09-28 04:04:00,1
2019-09-28 04:16:00,1
2019-09-28 06:36:00,1
2019-09-28 06:52:00,1
2019-09-28 07:09:00,1
2019-09-28 08:09:00,1
2019-09-28 08:17:00,1
2019-09-28 08:26:00,1
2019-09-28 08:35:00,1
2019-09-28 08:36:00,1
2019-09-28 08:39:00,2
2019-09-28 08:40:00,1
2019-09-28 08:44:00,1
2019-09-28 09:19:00,1
2019-09-28 09:21:00,1
2019-09-28 09:22:00,1
2019-09-28 09:33:00,1
2019-09-28 09:34:00,1
2019-09-28 09:46:00,1
2019-09-28 12:38:00,1
2019-09-28 12:56:00,1
2019-09-28 12:58:00,3
2019-09-28 13:33:00,1
2019-09-28 14:06:00,1
2019-09-28 14:09:00,1
2019-09-28 14:10:00,1
2019-09-28 14:15:00,2
2019-09-28 14:21:00,1
2019-09-28 14:24:00,1
2019-09-28 14:25:00,1
2019-09-28 14:36:00,1
2019-09-28 14:37:00,1
2019-09-28 14:38:00,1
2019-09-28 14:52:00,1
2019-09-28 14:57:00,1
2019-09-28 15:04:00,1
2019-09-28 15:06:00,1
2019-09-28 15:08:00,1
2019-09-28 15:09:00,1
2019-09-28 15:24:00,1
2019-09-28 15:25:00,1
2019-09-28 15:26:00,1
2019-09-28 16:15:00,1
2019-09-28 16:23:00,1
2019-09-28 16:44:00,1
2019-09-28 16:49:00,1
2019-09-28 16:51:00,1
2019-09-28 16:57:00,1
2019-09-28 16:59:00,1
2019-09-28 17:01:00,1
2019-09-28 17:03:00,1
2019-09-28 17:05:00,1
2019-09-28 17:28:00,1
2019-09-28 17:29:00,1
2019-09-28 17:30:00,1
2019-09-28 17:43:00,1
2019-09-28 17:47:00,1
2019-09-28 17:50:00,1
2019-09-28 17:51:00,1
2019-09-28 17:58:00,1
2019-09-28 17:59:00,1
2019-09-28 18:00:00,1
2019-09-28 18:09:00,1
2019-09-28 18:10:00,1
2019-09-28 18:16:00,1
2019-09-28 18:22:00,1
2019-09-28 18:23:00,2
2019-09-28 18:33:00,1
2019-09-28 18:39:00,1
2019-09-28 18:46:00,2
2019-09-28 18:47:00,1
2019-09-28 18:57:00,1
2019-09-28 18:58:00,1
2019-09-28 19:00:00,1
2019-09-28 19:02:00,1
2019-09-28 19:03:00,1
2019-09-28 19:07:00,1
2019-09-28 19:19:00,1
2019-09-28 19:20:00,1
2019-09-28 19:21:00,1
2019-09-28 19:22:00,1
2019-09-28 19:33:00,1
2019-09-28 19:46:00,1
2019-09-28 19:47:00,1
2019-09-28 19:48:00,1
2019-09-28 20:12:00,1
2019-09-28 20:14:00,1
2019-09-28 20:15:00,1
2019-09-28 20:44:00,1
2019-09-28 20:52:00,1
2019-09-28 20:54:00,2
2019-09-28 20:57:00,2
2019-09-28 21:04:00,1
2019-09-28 21:05:00,1
2019-09-28 21:09:00,1
2019-09-28 21:10:00,2
2019-09-28 21:12:00,1
2019-09-28 21:16:00,1
2019-09-28 21:17:00,1
2019-09-28 21:18:00,1
2019-09-28 21:20:00,2
2019-09-28 21:21:00,1
2019-09-28 21:23:00,2
2019-09-28 21:25:00,3
2019-09-28 21:26:00,1
2019-09-28 21:27:00,1
2019-09-28 21:28:00,1
2019-09-28 21:29:00,1
2019-09-28 21:31:00,2
2019-09-28 21:33:00,1
2019-09-28 21:35:00,1
2019-09-28 21:36:00,1
2019-09-28 21:37:00,2
2019-09-28 21:43:00,3
2019-09-28 21:44:00,1
2019-09-28 21:54:00,1
2019-09-28 21:56:00,2
2019-09-28 21:59:00,3
2019-09-28 22:02:00,2
2019-09-28 22:03:00,1
2019-09-28 22:05:00,1
2019-09-28 22:07:00,1
2019-09-28 22:08:00,2
2019-09-28 22:09:00,1
2019-09-28 22:11:00,1
2019-09-28 22:15:00,1
2019-09-28 22:26:00,2
2019-09-28 22:30:00,1
2019-09-28 22:33:00,1
2019-09-28 22:41:00,1
2019-09-28 22:45:00,1
2019-09-28 22:47:00,2
2019-09-28 22:48:00,1
2019-09-28 22:53:00,1
2019-09-28 22:54:00,2
2019-09-28 22:56:00,1
2019-09-28 23:00:00,1
2019-09-28 23:02:00,1
2019-09-28 23:17:00,1
2019-09-28 23:29:00,1
2019-09-28 23:41:00,1
