197,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-09-28 00:45:00,1
2019-09-28 01:03:00,9
2019-09-28 01:09:00,9
2019-09-28 01:12:00,9
2019-09-28 01:45:00,1
2019-09-28 01:47:00,9
2019-09-28 01:56:00,1
2019-09-28 02:45:00,1
2019-09-28 03:45:00,1
2019-09-28 04:45:00,1
2019-09-28 05:45:00,1
2019-09-28 06:45:00,1
2019-09-28 06:49:00,1
2019-09-28 06:59:00,27
2019-09-28 07:03:00,9
2019-09-28 07:04:00,9
2019-09-28 07:08:00,9
2019-09-28 07:15:00,9
2019-09-28 07:18:00,8
2019-09-28 07:19:00,1
2019-09-28 07:20:00,9
2019-09-28 07:25:00,3
2019-09-28 07:26:00,6
2019-09-28 07:34:00,9
2019-09-28 07:37:00,9
2019-09-28 07:39:00,9
2019-09-28 07:45:00,1
2019-09-28 08:45:00,1
2019-09-28 09:45:00,1
2019-09-28 10:45:00,1
2019-09-28 10:57:00,3
2019-09-28 11:02:00,1
2019-09-28 11:45:00,1
2019-09-28 12:45:00,1
2019-09-28 13:45:00,1
2019-09-28 14:45:00,1
2019-09-28 14:50:00,9
2019-09-28 15:45:00,1
2019-09-28 16:45:00,1
2019-09-28 17:45:00,1
2019-09-28 18:45:00,1
2019-09-28 19:45:00,1
2019-09-28 20:05:00,9
