1281,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-10-06 00:02:00,1
2019-10-06 00:04:00,1
2019-10-06 00:06:00,1
2019-10-06 00:09:00,1
2019-10-06 00:11:00,1
2019-10-06 00:13:00,1
2019-10-06 00:15:00,1
2019-10-06 00:18:00,2
2019-10-06 00:19:00,3
2019-10-06 00:22:00,1
2019-10-06 00:25:00,1
2019-10-06 00:27:00,1
2019-10-06 00:29:00,1
2019-10-06 00:32:00,1
2019-10-06 00:35:00,1
2019-10-06 00:36:00,1
2019-10-06 00:37:00,1
2019-10-06 00:39:00,1
2019-10-06 00:42:00,1
2019-10-06 00:44:00,1
2019-10-06 00:46:00,1
2019-10-06 00:47:00,1
2019-10-06 00:49:00,1
2019-10-06 00:50:00,1
2019-10-06 00:51:00,2
2019-10-06 00:52:00,1
2019-10-06 00:53:00,1
2019-10-06 00:54:00,1
2019-10-06 00:55:00,3
2019-10-06 00:56:00,1
2019-10-06 00:57:00,1
2019-10-06 00:58:00,2
2019-10-06 00:59:00,2
2019-10-06 01:00:00,2
2019-10-06 01:01:00,1
2019-10-06 01:02:00,1
2019-10-06 01:03:00,1
2019-10-06 01:04:00,2
2019-10-06 01:05:00,1
2019-10-06 01:06:00,1
2019-10-06 01:07:00,1
2019-10-06 01:08:00,1
2019-10-06 01:09:00,2
2019-10-06 01:10:00,1
2019-10-06 01:11:00,1
2019-10-06 01:12:00,1
2019-10-06 01:13:00,1
2019-10-06 01:14:00,2
2019-10-06 01:15:00,1
2019-10-06 01:16:00,1
2019-10-06 01:17:00,2
2019-10-06 01:18:00,1
2019-10-06 01:19:00,1
2019-10-06 01:20:00,1
2019-10-06 01:21:00,2
2019-10-06 01:22:00,2
2019-10-06 01:23:00,1
2019-10-06 01:24:00,1
2019-10-06 01:25:00,1
2019-10-06 01:26:00,1
2019-10-06 01:27:00,1
2019-10-06 01:28:00,2
2019-10-06 01:29:00,2
2019-10-06 01:30:00,1
2019-10-06 01:31:00,1
2019-10-06 01:33:00,1
2019-10-06 01:34:00,1
2019-10-06 01:58:00,1
2019-10-06 01:59:00,1
2019-10-06 02:00:00,1
2019-10-06 02:01:00,1
2019-10-06 02:02:00,1
2019-10-06 02:03:00,1
2019-10-06 02:04:00,1
2019-10-06 02:05:00,1
2019-10-06 02:06:00,1
2019-10-06 02:07:00,1
2019-10-06 02:08:00,1
2019-10-06 02:09:00,1
2019-10-06 02:10:00,1
2019-10-06 02:11:00,2
2019-10-06 02:12:00,1
2019-10-06 02:13:00,2
2019-10-06 02:14:00,1
2019-10-06 02:15:00,2
2019-10-06 02:16:00,1
2019-10-06 02:17:00,1
2019-10-06 02:18:00,1
2019-10-06 02:19:00,1
2019-10-06 02:20:00,1
2019-10-06 02:21:00,1
2019-10-06 02:22:00,1
2019-10-06 02:23:00,1
2019-10-06 02:25:00,1
2019-10-06 02:26:00,1
2019-10-06 02:27:00,1
2019-10-06 02:29:00,1
2019-10-06 02:30:00,1
2019-10-06 02:31:00,1
2019-10-06 02:32:00,1
2019-10-06 02:34:00,1
2019-10-06 02:35:00,1
2019-10-06 02:36:00,1
2019-10-06 02:38:00,1
2019-10-06 02:39:00,1
2019-10-06 02:41:00,1
2019-10-06 02:42:00,1
2019-10-06 02:43:00,1
2019-10-06 02:44:00,1
2019-10-06 02:46:00,1
2019-10-06 02:47:00,1
2019-10-06 02:48:00,1
2019-10-06 02:49:00,1
2019-10-06 02:50:00,2
2019-10-06 02:52:00,1
2019-10-06 02:53:00,1
2019-10-06 02:54:00,1
2019-10-06 02:55:00,1
2019-10-06 02:57:00,1
2019-10-06 02:59:00,1
2019-10-06 03:00:00,1
2019-10-06 03:01:00,1
2019-10-06 03:03:00,1
2019-10-06 03:04:00,1
2019-10-06 03:05:00,1
2019-10-06 03:06:00,1
2019-10-06 03:08:00,1
2019-10-06 03:09:00,1
2019-10-06 03:11:00,1
2019-10-06 03:12:00,1
2019-10-06 03:14:00,1
2019-10-06 03:15:00,2
2019-10-06 03:16:00,1
2019-10-06 03:17:00,1
2019-10-06 03:19:00,1
2019-10-06 03:20:00,1
2019-10-06 03:22:00,1
2019-10-06 03:23:00,1
2019-10-06 03:24:00,1
2019-10-06 03:26:00,1
2019-10-06 03:27:00,1
2019-10-06 03:29:00,1
2019-10-06 03:31:00,1
2019-10-06 03:33:00,1
2019-10-06 03:35:00,1
2019-10-06 03:37:00,1
2019-10-06 03:38:00,1
2019-10-06 03:40:00,1
