94,select * from dbo.fDocColumns(&&&)
2019-10-06 00:18:00,1
2019-10-06 01:20:00,1
2019-10-06 01:21:00,1
2019-10-06 01:22:00,1
2019-10-06 02:26:00,2
2019-10-06 02:53:00,1
2019-10-06 03:15:00,1
2019-10-06 03:48:00,1
2019-10-06 04:10:00,1
2019-10-06 04:28:00,1
2019-10-06 05:05:00,1
2019-10-06 05:15:00,1
2019-10-06 06:23:00,1
2019-10-06 06:29:00,1
2019-10-06 07:08:00,1
2019-10-06 07:28:00,1
2019-10-06 07:33:00,2
2019-10-06 08:16:00,1
2019-10-06 08:46:00,2
2019-10-06 08:47:00,4
2019-10-06 09:00:00,1
2019-10-06 09:14:00,1
2019-10-06 09:20:00,1
2019-10-06 09:39:00,3
2019-10-06 10:07:00,2
2019-10-06 11:06:00,1
2019-10-06 11:58:00,1
2019-10-06 11:59:00,1
2019-10-06 12:21:00,2
2019-10-06 12:23:00,1
2019-10-06 12:33:00,1
2019-10-06 12:39:00,1
2019-10-06 12:58:00,1
2019-10-06 13:48:00,2
2019-10-06 14:21:00,1
2019-10-06 14:38:00,1
2019-10-06 14:49:00,2
2019-10-06 14:59:00,2
2019-10-06 15:42:00,1
2019-10-06 16:48:00,2
2019-10-06 16:50:00,1
2019-10-06 17:11:00,1
2019-10-06 17:53:00,1
2019-10-06 18:02:00,11
2019-10-06 18:31:00,2
2019-10-06 19:04:00,3
2019-10-06 19:30:00,2
2019-10-06 19:31:00,1
2019-10-06 19:42:00,1
2019-10-06 19:57:00,1
2019-10-06 20:39:00,2
2019-10-06 20:46:00,1
2019-10-06 20:59:00,1
2019-10-06 21:01:00,1
2019-10-06 21:08:00,1
2019-10-06 21:20:00,1
2019-10-06 21:41:00,1
2019-10-06 21:43:00,1
2019-10-06 21:53:00,2
2019-10-06 22:37:00,1
2019-10-06 22:43:00,1
2019-10-06 23:46:00,1
2019-10-06 23:48:00,1
2019-10-06 23:53:00,1
