1,"SELECT TOP #  s.spectroFlux_g,s.spectroFlux_i,s.spectroFlux_r,s.spectroFlux_u,s.spectroFlux_z,s.spectroFluxIvar_g,s.spectroFluxIvar_i,s.spectroFluxIvar_r,s.spectroFluxIvar_u,s.spectroFluxIvar_z,s.spectrographID,s.spectroSkyFlux_g,s.spectroSkyFlux_i,s.spectroSkyFlux_r,s.spectroSkyFlux_u,s.spectroSkyFlux_z,s.spectroSynFlux_g,s.spectroSynFlux_i,s.spectroSynFlux_r,s.spectroSynFlux_u,s.spectroSynFlux_z,s.spectroSynFluxIvar_g,s.spectroSynFluxIvar_i,s.spectroSynFluxIvar_r,s.spectroSynFluxIvar_u,s.spectroSynFluxIvar_z  FROM ..SpecObj as s  JOIN dbo.fGetNearbySpecObjEq(#,#,#) AS b ON b.SpecobjID = S.SpecobjID  WHERE s.zWarning = # AND (s.class = &&&)"
2019-10-06 02:29:00,1
