60,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-10-06 02:34:00,1
2019-10-06 02:35:00,1
2019-10-06 02:37:00,2
2019-10-06 02:38:00,1
2019-10-06 02:39:00,1
2019-10-06 02:49:00,1
2019-10-06 02:51:00,2
2019-10-06 03:00:00,4
2019-10-06 03:01:00,1
2019-10-06 03:04:00,1
2019-10-06 03:08:00,2
2019-10-06 03:16:00,2
2019-10-06 03:26:00,1
2019-10-06 03:29:00,1
2019-10-06 03:30:00,1
2019-10-06 03:33:00,2
2019-10-06 03:37:00,1
2019-10-06 03:38:00,2
2019-10-06 11:53:00,1
2019-10-06 12:04:00,1
2019-10-06 12:06:00,1
2019-10-06 12:07:00,3
2019-10-06 13:21:00,1
2019-10-06 13:22:00,1
2019-10-06 13:23:00,2
2019-10-06 13:24:00,2
2019-10-06 13:28:00,1
2019-10-06 13:34:00,1
2019-10-06 13:36:00,1
2019-10-06 13:37:00,1
2019-10-06 13:39:00,1
2019-10-06 13:40:00,1
2019-10-06 13:41:00,1
2019-10-06 13:45:00,1
2019-10-06 13:49:00,2
2019-10-06 13:51:00,2
2019-10-06 13:53:00,1
2019-10-06 13:54:00,1
2019-10-06 13:55:00,1
2019-10-06 13:56:00,2
2019-10-06 13:58:00,1
2019-10-06 20:46:00,1
2019-10-06 20:50:00,1
2019-10-06 21:03:00,1
