172,select * from Photoz where objid=#
2019-10-06 00:04:00,1
2019-10-06 00:09:00,1
2019-10-06 00:27:00,1
2019-10-06 00:36:00,1
2019-10-06 00:39:00,1
2019-10-06 00:43:00,1
2019-10-06 00:46:00,1
2019-10-06 00:47:00,1
2019-10-06 01:01:00,1
2019-10-06 01:02:00,1
2019-10-06 01:05:00,1
2019-10-06 01:13:00,1
2019-10-06 01:15:00,1
2019-10-06 01:17:00,1
2019-10-06 01:19:00,1
2019-10-06 01:33:00,1
2019-10-06 01:44:00,1
2019-10-06 01:54:00,1
2019-10-06 02:06:00,1
2019-10-06 02:09:00,1
2019-10-06 02:32:00,1
2019-10-06 02:42:00,1
2019-10-06 02:53:00,1
2019-10-06 02:57:00,2
2019-10-06 03:06:00,1
2019-10-06 03:28:00,1
2019-10-06 03:32:00,1
2019-10-06 03:37:00,1
2019-10-06 03:41:00,1
2019-10-06 03:49:00,1
2019-10-06 04:14:00,1
2019-10-06 04:29:00,1
2019-10-06 04:41:00,1
2019-10-06 04:46:00,1
2019-10-06 04:58:00,1
2019-10-06 05:05:00,1
2019-10-06 05:14:00,1
2019-10-06 05:16:00,1
2019-10-06 05:19:00,1
2019-10-06 05:32:00,1
2019-10-06 05:33:00,1
2019-10-06 05:36:00,1
2019-10-06 05:47:00,1
2019-10-06 05:48:00,1
2019-10-06 05:49:00,1
2019-10-06 05:55:00,1
2019-10-06 05:59:00,1
2019-10-06 06:07:00,1
2019-10-06 06:11:00,1
2019-10-06 06:22:00,1
2019-10-06 06:28:00,1
2019-10-06 07:04:00,1
2019-10-06 07:07:00,1
2019-10-06 07:15:00,1
2019-10-06 07:36:00,1
2019-10-06 07:39:00,1
2019-10-06 07:56:00,1
2019-10-06 08:11:00,1
2019-10-06 08:16:00,1
2019-10-06 08:19:00,1
2019-10-06 08:38:00,1
2019-10-06 08:40:00,1
2019-10-06 08:53:00,1
2019-10-06 09:06:00,1
2019-10-06 09:18:00,1
2019-10-06 09:26:00,1
2019-10-06 09:30:00,1
2019-10-06 09:31:00,1
2019-10-06 09:36:00,1
2019-10-06 09:38:00,1
2019-10-06 09:39:00,1
2019-10-06 09:43:00,1
2019-10-06 10:00:00,1
2019-10-06 10:24:00,1
2019-10-06 10:28:00,1
2019-10-06 10:32:00,1
2019-10-06 10:37:00,1
2019-10-06 10:42:00,1
2019-10-06 10:58:00,1
2019-10-06 11:03:00,1
2019-10-06 11:10:00,1
2019-10-06 11:11:00,1
2019-10-06 11:13:00,1
2019-10-06 11:17:00,1
2019-10-06 11:36:00,1
2019-10-06 11:53:00,1
2019-10-06 12:35:00,1
2019-10-06 12:49:00,1
2019-10-06 12:56:00,1
2019-10-06 12:59:00,1
2019-10-06 13:06:00,1
2019-10-06 13:08:00,1
2019-10-06 13:13:00,1
2019-10-06 13:21:00,1
2019-10-06 13:28:00,1
2019-10-06 13:29:00,1
2019-10-06 13:30:00,1
2019-10-06 13:36:00,1
2019-10-06 13:37:00,1
2019-10-06 13:51:00,1
2019-10-06 13:54:00,1
2019-10-06 14:04:00,1
2019-10-06 14:21:00,1
2019-10-06 14:34:00,1
2019-10-06 14:35:00,1
2019-10-06 14:38:00,1
2019-10-06 15:01:00,1
2019-10-06 15:06:00,1
2019-10-06 15:10:00,1
2019-10-06 15:13:00,1
2019-10-06 15:21:00,1
2019-10-06 15:26:00,1
2019-10-06 15:28:00,1
2019-10-06 15:37:00,1
2019-10-06 16:03:00,1
2019-10-06 16:16:00,1
2019-10-06 16:18:00,1
2019-10-06 16:20:00,1
2019-10-06 16:27:00,1
2019-10-06 16:45:00,1
2019-10-06 16:52:00,1
2019-10-06 16:57:00,1
2019-10-06 17:07:00,1
2019-10-06 17:18:00,1
2019-10-06 17:20:00,1
2019-10-06 17:24:00,1
2019-10-06 17:32:00,1
2019-10-06 17:34:00,1
2019-10-06 17:35:00,1
2019-10-06 17:52:00,1
2019-10-06 17:59:00,1
2019-10-06 18:00:00,1
2019-10-06 18:03:00,1
2019-10-06 18:36:00,1
2019-10-06 19:00:00,1
2019-10-06 19:10:00,1
2019-10-06 19:12:00,1
2019-10-06 19:16:00,1
2019-10-06 19:17:00,1
2019-10-06 19:24:00,1
2019-10-06 19:25:00,1
2019-10-06 19:30:00,1
2019-10-06 19:34:00,1
2019-10-06 19:35:00,1
2019-10-06 19:43:00,1
2019-10-06 19:53:00,1
2019-10-06 19:54:00,1
2019-10-06 19:59:00,1
2019-10-06 20:16:00,1
2019-10-06 20:25:00,1
2019-10-06 20:38:00,1
2019-10-06 20:48:00,1
2019-10-06 21:14:00,1
2019-10-06 21:15:00,1
2019-10-06 21:20:00,1
2019-10-06 21:37:00,1
2019-10-06 21:50:00,1
2019-10-06 21:51:00,1
2019-10-06 22:08:00,1
2019-10-06 22:19:00,1
2019-10-06 22:55:00,1
2019-10-06 23:00:00,1
2019-10-06 23:08:00,1
2019-10-06 23:20:00,1
2019-10-06 23:34:00,1
2019-10-06 23:36:00,1
2019-10-06 23:37:00,1
2019-10-06 23:39:00,1
2019-10-06 23:46:00,1
2019-10-06 23:55:00,1
2019-10-06 23:57:00,1
