5,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-10-06 07:16:00,1
2019-10-06 20:00:00,1
2019-10-06 21:02:00,1
2019-10-06 21:08:00,1
2019-10-06 21:45:00,1
