5530,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-02-23 00:01:00,4
2019-02-23 00:02:00,23
2019-02-23 00:03:00,2
2019-02-23 00:04:00,7
2019-02-23 00:11:00,4
2019-02-23 00:12:00,23
2019-02-23 00:13:00,2
2019-02-23 00:14:00,7
2019-02-23 00:21:00,4
2019-02-23 00:22:00,25
2019-02-23 00:23:00,2
2019-02-23 00:24:00,7
2019-02-23 00:31:00,4
2019-02-23 00:32:00,25
2019-02-23 00:33:00,2
2019-02-23 00:34:00,8
2019-02-23 00:41:00,4
2019-02-23 00:42:00,24
2019-02-23 00:43:00,2
2019-02-23 00:44:00,7
2019-02-23 00:51:00,4
2019-02-23 00:52:00,25
2019-02-23 00:53:00,2
2019-02-23 00:54:00,8
2019-02-23 01:01:00,4
2019-02-23 01:02:00,24
2019-02-23 01:03:00,2
2019-02-23 01:04:00,9
2019-02-23 01:11:00,4
2019-02-23 01:12:00,24
2019-02-23 01:13:00,2
2019-02-23 01:14:00,8
2019-02-23 01:21:00,4
2019-02-23 01:22:00,25
2019-02-23 01:23:00,2
2019-02-23 01:24:00,7
2019-02-23 01:31:00,4
2019-02-23 01:32:00,24
2019-02-23 01:33:00,2
2019-02-23 01:34:00,7
2019-02-23 01:41:00,4
2019-02-23 01:42:00,25
2019-02-23 01:43:00,2
2019-02-23 01:44:00,7
2019-02-23 01:51:00,4
2019-02-23 01:52:00,23
2019-02-23 01:53:00,2
2019-02-23 01:54:00,8
2019-02-23 02:01:00,4
2019-02-23 02:02:00,26
2019-02-23 02:03:00,2
2019-02-23 02:04:00,7
2019-02-23 02:11:00,4
2019-02-23 02:12:00,25
2019-02-23 02:13:00,2
2019-02-23 02:14:00,7
2019-02-23 02:21:00,4
2019-02-23 02:22:00,23
2019-02-23 02:23:00,2
2019-02-23 02:24:00,9
2019-02-23 02:31:00,4
2019-02-23 02:32:00,24
2019-02-23 02:33:00,2
2019-02-23 02:34:00,7
2019-02-23 02:41:00,4
2019-02-23 02:42:00,24
2019-02-23 02:43:00,2
2019-02-23 02:44:00,7
2019-02-23 02:51:00,4
2019-02-23 02:52:00,25
