274,select * from Field where fieldId=#
2019-02-23 00:03:00,2
2019-02-23 00:04:00,1
2019-02-23 00:09:00,1
2019-02-23 00:10:00,1
2019-02-23 00:21:00,2
2019-02-23 00:29:00,1
2019-02-23 00:54:00,2
2019-02-23 01:01:00,2
2019-02-23 01:02:00,2
2019-02-23 01:09:00,1
2019-02-23 01:16:00,1
2019-02-23 01:22:00,1
2019-02-23 01:39:00,1
2019-02-23 01:40:00,2
2019-02-23 01:43:00,1
2019-02-23 01:52:00,1
2019-02-23 01:55:00,1
2019-02-23 01:58:00,1
2019-02-23 02:03:00,2
2019-02-23 02:07:00,1
2019-02-23 02:15:00,1
2019-02-23 02:22:00,1
2019-02-23 02:27:00,1
2019-02-23 02:32:00,1
2019-02-23 02:33:00,1
2019-02-23 02:42:00,1
2019-02-23 02:55:00,1
2019-02-23 03:11:00,1
2019-02-23 03:33:00,1
2019-02-23 03:35:00,1
2019-02-23 03:40:00,1
2019-02-23 03:47:00,1
2019-02-23 04:05:00,1
2019-02-23 04:20:00,1
2019-02-23 04:25:00,1
2019-02-23 04:38:00,1
2019-02-23 04:45:00,1
2019-02-23 04:48:00,1
2019-02-23 04:49:00,1
2019-02-23 04:55:00,1
2019-02-23 04:57:00,1
2019-02-23 05:01:00,1
2019-02-23 05:06:00,1
2019-02-23 05:18:00,1
2019-02-23 05:21:00,1
2019-02-23 05:22:00,1
2019-02-23 05:23:00,1
2019-02-23 05:24:00,1
2019-02-23 05:25:00,1
2019-02-23 05:31:00,1
2019-02-23 05:32:00,1
2019-02-23 05:46:00,2
2019-02-23 05:56:00,1
2019-02-23 05:58:00,1
2019-02-23 06:13:00,1
2019-02-23 06:17:00,1
2019-02-23 06:18:00,2
2019-02-23 06:43:00,2
2019-02-23 06:47:00,1
2019-02-23 06:56:00,1
2019-02-23 06:57:00,1
2019-02-23 07:13:00,1
2019-02-23 07:25:00,1
2019-02-23 07:26:00,1
2019-02-23 07:46:00,1
2019-02-23 07:50:00,1
2019-02-23 07:54:00,1
2019-02-23 07:58:00,1
2019-02-23 08:06:00,1
2019-02-23 08:14:00,1
2019-02-23 08:25:00,1
2019-02-23 08:26:00,1
2019-02-23 08:43:00,1
2019-02-23 08:48:00,1
2019-02-23 09:03:00,1
2019-02-23 09:16:00,1
2019-02-23 09:24:00,1
2019-02-23 09:32:00,1
2019-02-23 09:47:00,1
2019-02-23 09:52:00,1
2019-02-23 10:32:00,1
2019-02-23 10:41:00,1
2019-02-23 10:45:00,1
2019-02-23 10:51:00,1
2019-02-23 10:55:00,1
2019-02-23 11:09:00,1
2019-02-23 11:17:00,1
2019-02-23 11:19:00,1
2019-02-23 11:25:00,1
2019-02-23 11:30:00,1
2019-02-23 11:39:00,1
2019-02-23 11:52:00,1
2019-02-23 11:59:00,1
2019-02-23 12:30:00,1
2019-02-23 12:31:00,1
2019-02-23 12:32:00,1
2019-02-23 12:33:00,1
2019-02-23 13:01:00,1
2019-02-23 13:08:00,1
2019-02-23 13:11:00,1
2019-02-23 13:13:00,1
2019-02-23 13:16:00,1
2019-02-23 13:41:00,1
2019-02-23 14:03:00,1
2019-02-23 14:04:00,2
2019-02-23 14:30:00,1
2019-02-23 14:36:00,1
2019-02-23 14:59:00,1
2019-02-23 15:26:00,1
2019-02-23 15:44:00,1
2019-02-23 15:56:00,1
2019-02-23 16:23:00,1
2019-02-23 16:31:00,1
2019-02-23 16:41:00,1
2019-02-23 16:48:00,1
2019-02-23 16:58:00,1
2019-02-23 17:14:00,1
2019-02-23 17:24:00,1
2019-02-23 17:30:00,1
2019-02-23 17:32:00,1
2019-02-23 17:33:00,1
2019-02-23 17:50:00,1
2019-02-23 17:55:00,1
2019-02-23 17:58:00,1
2019-02-23 18:08:00,1
2019-02-23 18:47:00,1
2019-02-23 19:03:00,1
2019-02-23 19:06:00,1
2019-02-23 19:18:00,1
2019-02-23 19:20:00,1
2019-02-23 19:23:00,1
2019-02-23 19:27:00,26
2019-02-23 19:28:00,4
2019-02-23 19:43:00,1
2019-02-23 19:55:00,1
2019-02-23 19:56:00,1
2019-02-23 20:09:00,1
2019-02-23 20:15:00,1
2019-02-23 20:19:00,14
2019-02-23 20:28:00,1
2019-02-23 20:31:00,1
2019-02-23 20:33:00,1
2019-02-23 20:34:00,1
2019-02-23 20:39:00,1
2019-02-23 20:41:00,1
2019-02-23 20:42:00,1
2019-02-23 20:57:00,1
2019-02-23 21:00:00,1
2019-02-23 21:06:00,1
2019-02-23 21:07:00,1
2019-02-23 21:10:00,1
2019-02-23 21:16:00,2
2019-02-23 21:26:00,2
2019-02-23 21:59:00,1
2019-02-23 22:12:00,2
2019-02-23 22:14:00,1
2019-02-23 22:21:00,1
2019-02-23 22:23:00,1
2019-02-23 22:59:00,31
2019-02-23 23:00:00,22
2019-02-23 23:01:00,1
2019-02-23 23:15:00,1
2019-02-23 23:32:00,1
2019-02-23 23:33:00,1
2019-02-23 23:55:00,1
2019-02-23 23:56:00,1
2019-02-23 23:57:00,2
