85,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-02-23 00:27:00,1
2019-02-23 00:43:00,1
2019-02-23 03:09:00,2
2019-02-23 03:10:00,3
2019-02-23 03:11:00,1
2019-02-23 03:12:00,3
2019-02-23 03:13:00,3
2019-02-23 03:14:00,1
2019-02-23 03:15:00,1
2019-02-23 03:16:00,2
2019-02-23 03:17:00,1
2019-02-23 03:18:00,2
2019-02-23 03:19:00,2
2019-02-23 03:21:00,1
2019-02-23 03:22:00,2
2019-02-23 03:23:00,2
2019-02-23 03:24:00,3
2019-02-23 03:25:00,1
2019-02-23 03:26:00,2
2019-02-23 03:27:00,2
2019-02-23 03:28:00,4
2019-02-23 03:29:00,3
2019-02-23 05:36:00,1
2019-02-23 11:44:00,1
2019-02-23 14:29:00,1
2019-02-23 18:05:00,1
2019-02-23 18:32:00,1
2019-02-23 20:26:00,2
2019-02-23 20:27:00,3
2019-02-23 20:28:00,2
2019-02-23 20:31:00,2
2019-02-23 20:32:00,1
2019-02-23 20:33:00,1
2019-02-23 20:34:00,1
2019-02-23 20:35:00,1
2019-02-23 20:36:00,2
2019-02-23 20:37:00,3
2019-02-23 20:39:00,4
2019-02-23 20:41:00,4
2019-02-23 20:42:00,1
2019-02-23 20:43:00,3
2019-02-23 20:44:00,3
2019-02-23 20:45:00,3
2019-02-23 22:55:00,1
