512,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-06-15 00:45:00,42
2019-06-15 01:16:00,42
2019-06-15 03:01:00,1
2019-06-15 03:16:00,18
2019-06-15 06:26:00,18
2019-06-15 09:07:00,18
2019-06-15 09:47:00,18
2019-06-15 09:48:00,42
2019-06-15 10:09:00,42
2019-06-15 11:16:00,42
2019-06-15 12:13:00,42
2019-06-15 13:05:00,42
2019-06-15 13:32:00,1
2019-06-15 14:07:00,42
2019-06-15 14:27:00,18
2019-06-15 18:14:00,42
2019-06-15 23:54:00,42
