49,select distinct parent from DBViewCols where viewname=&&&
2019-06-15 00:49:00,1
2019-06-15 01:06:00,1
2019-06-15 01:19:00,3
2019-06-15 01:58:00,1
2019-06-15 02:32:00,1
2019-06-15 04:04:00,3
2019-06-15 04:30:00,1
2019-06-15 05:01:00,1
2019-06-15 08:04:00,2
2019-06-15 08:05:00,2
2019-06-15 08:08:00,4
2019-06-15 08:09:00,2
2019-06-15 08:14:00,1
2019-06-15 11:01:00,1
2019-06-15 12:17:00,2
2019-06-15 12:30:00,1
2019-06-15 13:32:00,1
2019-06-15 14:45:00,1
2019-06-15 14:47:00,1
2019-06-15 16:35:00,3
2019-06-15 16:36:00,2
2019-06-15 16:45:00,4
2019-06-15 16:46:00,3
2019-06-15 18:42:00,1
2019-06-15 18:59:00,1
2019-06-15 19:22:00,1
2019-06-15 21:14:00,1
2019-06-15 21:42:00,1
2019-06-15 22:13:00,1
2019-06-15 22:19:00,1
