79,select * from fDocFunctionParams(&&&)
2019-06-15 00:35:00,1
2019-06-15 03:11:00,1
2019-06-15 03:21:00,1
2019-06-15 03:26:00,1
2019-06-15 04:36:00,1
2019-06-15 04:47:00,1
2019-06-15 06:11:00,1
2019-06-15 06:37:00,1
2019-06-15 07:17:00,1
2019-06-15 07:58:00,1
2019-06-15 08:04:00,1
2019-06-15 08:06:00,2
2019-06-15 08:07:00,1
2019-06-15 08:08:00,3
2019-06-15 08:09:00,1
2019-06-15 08:11:00,5
2019-06-15 08:12:00,1
2019-06-15 08:13:00,1
2019-06-15 08:14:00,2
2019-06-15 08:15:00,4
2019-06-15 08:20:00,1
2019-06-15 08:25:00,1
2019-06-15 09:03:00,1
2019-06-15 09:06:00,1
2019-06-15 09:15:00,1
2019-06-15 09:23:00,1
2019-06-15 09:59:00,1
2019-06-15 11:50:00,1
2019-06-15 12:17:00,1
2019-06-15 14:36:00,2
2019-06-15 14:46:00,1
2019-06-15 14:50:00,1
2019-06-15 15:25:00,1
2019-06-15 16:12:00,2
2019-06-15 16:34:00,2
2019-06-15 16:35:00,2
2019-06-15 16:54:00,1
2019-06-15 16:55:00,1
2019-06-15 17:22:00,2
2019-06-15 17:51:00,1
2019-06-15 18:08:00,1
2019-06-15 18:58:00,1
2019-06-15 19:15:00,1
2019-06-15 20:14:00,1
2019-06-15 21:04:00,1
2019-06-15 21:16:00,1
2019-06-15 21:42:00,1
2019-06-15 21:45:00,1
2019-06-15 22:13:00,1
2019-06-15 22:15:00,1
2019-06-15 22:20:00,1
2019-06-15 22:23:00,1
2019-06-15 22:38:00,1
2019-06-15 22:57:00,1
2019-06-15 23:00:00,2
2019-06-15 23:08:00,1
2019-06-15 23:18:00,1
2019-06-15 23:22:00,2
2019-06-15 23:23:00,1
2019-06-15 23:34:00,1
2019-06-15 23:41:00,1
