64,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-06-15 02:22:00,1
2019-06-15 02:23:00,1
2019-06-15 02:37:00,1
2019-06-15 02:38:00,1
2019-06-15 02:58:00,2
2019-06-15 04:12:00,1
2019-06-15 04:13:00,1
2019-06-15 04:19:00,2
2019-06-15 04:27:00,2
2019-06-15 04:43:00,2
2019-06-15 04:48:00,1
2019-06-15 04:49:00,1
2019-06-15 05:14:00,1
2019-06-15 05:15:00,1
2019-06-15 05:23:00,2
2019-06-15 05:25:00,2
2019-06-15 05:36:00,1
2019-06-15 05:37:00,1
2019-06-15 05:40:00,2
2019-06-15 05:49:00,1
2019-06-15 05:52:00,1
2019-06-15 06:01:00,1
2019-06-15 06:03:00,1
2019-06-15 06:05:00,1
2019-06-15 06:06:00,1
2019-06-15 06:09:00,1
2019-06-15 06:16:00,1
2019-06-15 06:32:00,2
2019-06-15 06:35:00,1
2019-06-15 06:36:00,1
2019-06-15 06:37:00,1
2019-06-15 06:41:00,2
2019-06-15 06:44:00,2
2019-06-15 07:25:00,1
2019-06-15 07:32:00,1
2019-06-15 07:33:00,1
2019-06-15 07:45:00,1
2019-06-15 07:47:00,1
2019-06-15 07:49:00,1
2019-06-15 07:51:00,1
2019-06-15 07:52:00,1
2019-06-15 07:56:00,1
2019-06-15 08:00:00,1
2019-06-15 08:04:00,1
2019-06-15 08:05:00,1
2019-06-15 08:09:00,1
2019-06-15 08:11:00,1
2019-06-15 08:15:00,1
2019-06-15 08:19:00,1
2019-06-15 08:20:00,1
2019-06-15 08:24:00,1
2019-06-15 08:26:00,1
2019-06-15 08:33:00,1
2019-06-15 08:36:00,1
