1,"SELECT TOP #  p.run,p.rerun,p.camCol,p.field,p.obj  FROM ..Galaxy AS p  JOIN dbo.fGetNearbyObjEq(#,#,#) AS b ON b.objID = P.objID"
2019-06-15 15:42:00,1
