217,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-06-15 16:28:00,1
2019-06-15 16:39:00,1
2019-06-15 16:45:00,1
2019-06-15 16:50:00,1
2019-06-15 16:55:00,1
2019-06-15 16:59:00,1
2019-06-15 17:04:00,2
2019-06-15 17:06:00,1
2019-06-15 17:07:00,1
2019-06-15 17:08:00,2
2019-06-15 17:09:00,2
2019-06-15 17:10:00,2
2019-06-15 17:11:00,1
2019-06-15 17:12:00,2
2019-06-15 17:13:00,3
2019-06-15 17:14:00,2
2019-06-15 17:15:00,2
2019-06-15 17:16:00,2
2019-06-15 17:17:00,2
2019-06-15 17:18:00,3
2019-06-15 17:20:00,1
2019-06-15 17:21:00,1
2019-06-15 17:23:00,1
2019-06-15 17:24:00,1
2019-06-15 17:25:00,1
2019-06-15 17:27:00,1
2019-06-15 17:28:00,1
2019-06-15 17:29:00,1
2019-06-15 17:31:00,1
2019-06-15 17:33:00,1
2019-06-15 17:34:00,1
2019-06-15 17:35:00,1
2019-06-15 17:36:00,1
2019-06-15 17:37:00,1
2019-06-15 17:38:00,1
2019-06-15 17:39:00,1
2019-06-15 17:40:00,1
2019-06-15 17:41:00,1
2019-06-15 17:43:00,1
2019-06-15 17:45:00,1
2019-06-15 17:46:00,1
2019-06-15 17:47:00,1
2019-06-15 17:49:00,1
2019-06-15 17:50:00,1
2019-06-15 17:51:00,1
2019-06-15 17:53:00,1
2019-06-15 17:54:00,1
2019-06-15 17:56:00,1
2019-06-15 17:57:00,1
2019-06-15 17:58:00,1
2019-06-15 17:59:00,1
2019-06-15 18:00:00,1
2019-06-15 18:02:00,1
2019-06-15 18:03:00,1
2019-06-15 18:04:00,1
2019-06-15 18:05:00,2
2019-06-15 18:06:00,2
2019-06-15 18:08:00,2
2019-06-15 18:09:00,2
2019-06-15 18:10:00,2
2019-06-15 18:11:00,2
2019-06-15 18:12:00,2
2019-06-15 18:13:00,2
2019-06-15 18:14:00,2
2019-06-15 18:15:00,2
2019-06-15 18:16:00,2
2019-06-15 18:17:00,1
2019-06-15 18:20:00,1
2019-06-15 18:22:00,1
2019-06-15 18:23:00,1
2019-06-15 18:25:00,1
2019-06-15 18:35:00,1
2019-06-15 18:39:00,1
2019-06-15 18:40:00,1
2019-06-15 18:42:00,1
2019-06-15 18:44:00,1
2019-06-15 18:45:00,1
2019-06-15 18:47:00,1
2019-06-15 18:49:00,1
2019-06-15 18:50:00,1
2019-06-15 18:52:00,2
2019-06-15 18:54:00,1
2019-06-15 18:55:00,1
2019-06-15 18:57:00,2
2019-06-15 18:58:00,1
2019-06-15 19:00:00,1
2019-06-15 19:01:00,1
2019-06-15 19:02:00,1
2019-06-15 19:04:00,1
2019-06-15 19:05:00,1
2019-06-15 19:06:00,1
2019-06-15 19:07:00,1
2019-06-15 19:09:00,1
2019-06-15 19:15:00,1
2019-06-15 19:20:00,1
2019-06-15 19:26:00,1
2019-06-15 19:28:00,1
2019-06-15 19:33:00,1
2019-06-15 19:35:00,1
2019-06-15 19:36:00,1
2019-06-15 19:42:00,1
2019-06-15 19:47:00,1
2019-06-15 19:53:00,1
2019-06-15 19:56:00,1
2019-06-15 20:02:00,1
2019-06-15 20:07:00,1
2019-06-15 20:09:00,1
2019-06-15 20:11:00,1
2019-06-15 20:12:00,1
2019-06-15 20:13:00,1
2019-06-15 20:15:00,1
2019-06-15 20:16:00,1
2019-06-15 20:18:00,1
2019-06-15 20:19:00,1
2019-06-15 20:21:00,2
2019-06-15 20:22:00,1
2019-06-15 20:24:00,1
2019-06-15 20:25:00,1
2019-06-15 20:27:00,1
2019-06-15 20:29:00,1
2019-06-15 20:30:00,1
2019-06-15 20:32:00,2
2019-06-15 20:34:00,1
2019-06-15 20:35:00,1
2019-06-15 20:37:00,2
2019-06-15 20:39:00,1
2019-06-15 20:40:00,1
2019-06-15 20:46:00,1
2019-06-15 20:48:00,1
2019-06-15 20:53:00,1
2019-06-15 20:54:00,1
2019-06-15 21:00:00,1
2019-06-15 21:05:00,1
2019-06-15 21:10:00,1
2019-06-15 21:15:00,1
2019-06-15 21:19:00,1
2019-06-15 21:21:00,1
2019-06-15 21:23:00,1
2019-06-15 21:28:00,1
2019-06-15 21:29:00,1
2019-06-15 21:33:00,2
2019-06-15 21:35:00,1
2019-06-15 21:37:00,1
2019-06-15 21:42:00,2
2019-06-15 21:44:00,2
2019-06-15 21:45:00,1
2019-06-15 21:50:00,1
2019-06-15 21:52:00,1
2019-06-15 21:53:00,1
2019-06-15 21:58:00,1
2019-06-15 22:03:00,1
2019-06-15 22:08:00,1
2019-06-15 22:12:00,1
2019-06-15 22:13:00,1
2019-06-15 22:15:00,1
2019-06-15 22:20:00,1
2019-06-15 22:22:00,1
2019-06-15 22:23:00,1
2019-06-15 22:29:00,1
2019-06-15 22:35:00,1
2019-06-15 22:40:00,1
2019-06-15 22:46:00,1
2019-06-15 22:47:00,1
2019-06-15 22:52:00,1
2019-06-15 22:53:00,1
2019-06-15 22:58:00,1
2019-06-15 23:03:00,1
2019-06-15 23:08:00,1
2019-06-15 23:13:00,1
2019-06-15 23:18:00,1
2019-06-15 23:23:00,1
2019-06-15 23:24:00,1
2019-06-15 23:26:00,1
2019-06-15 23:30:00,1
2019-06-15 23:35:00,1
2019-06-15 23:37:00,1
2019-06-15 23:43:00,1
2019-06-15 23:44:00,1
2019-06-15 23:46:00,1
2019-06-15 23:51:00,2
2019-06-15 23:52:00,1
2019-06-15 23:53:00,1
2019-06-15 23:55:00,1
2019-06-15 23:59:00,1
