306,select * from Field where fieldId=#
2019-08-01 00:59:00,1
2019-08-01 01:00:00,1
2019-08-01 01:28:00,1
2019-08-01 03:55:00,1
2019-08-01 04:17:00,1
2019-08-01 06:33:00,1
2019-08-01 06:54:00,1
2019-08-01 07:18:00,2
2019-08-01 07:45:00,1
2019-08-01 08:39:00,9
2019-08-01 08:40:00,18
2019-08-01 09:38:00,1
2019-08-01 10:02:00,1
2019-08-01 10:27:00,1
2019-08-01 10:37:00,4
2019-08-01 10:38:00,13
2019-08-01 10:39:00,15
2019-08-01 10:40:00,17
2019-08-01 11:31:00,1
2019-08-01 12:27:00,32
2019-08-01 12:28:00,10
2019-08-01 12:32:00,3
2019-08-01 13:48:00,1
2019-08-01 14:12:00,1
2019-08-01 14:28:00,10
2019-08-01 15:15:00,1
2019-08-01 15:16:00,1
2019-08-01 15:53:00,1
2019-08-01 16:03:00,1
2019-08-01 16:09:00,4
2019-08-01 16:11:00,1
2019-08-01 16:48:00,1
2019-08-01 17:52:00,1
2019-08-01 17:56:00,1
2019-08-01 18:05:00,1
2019-08-01 18:44:00,2
2019-08-01 19:28:00,1
2019-08-01 20:44:00,4
2019-08-01 20:45:00,16
2019-08-01 20:53:00,10
2019-08-01 20:54:00,31
2019-08-01 20:55:00,1
2019-08-01 21:06:00,13
2019-08-01 21:07:00,19
2019-08-01 21:08:00,3
2019-08-01 21:15:00,1
2019-08-01 21:17:00,1
2019-08-01 21:32:00,1
2019-08-01 22:19:00,1
2019-08-01 22:39:00,19
2019-08-01 22:40:00,21
2019-08-01 22:45:00,1
2019-08-01 22:58:00,1
