5298,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-08-01 00:00:00,4
2019-08-01 00:02:00,2
2019-08-01 00:04:00,1
2019-08-01 00:06:00,2
2019-08-01 00:07:00,4
2019-08-01 00:09:00,11
2019-08-01 00:10:00,4
2019-08-01 00:12:00,2
2019-08-01 00:14:00,1
2019-08-01 00:16:00,14
2019-08-01 00:17:00,5
2019-08-01 00:19:00,11
2019-08-01 00:20:00,4
2019-08-01 00:22:00,2
2019-08-01 00:24:00,1
2019-08-01 00:26:00,14
2019-08-01 00:27:00,4
2019-08-01 00:29:00,11
2019-08-01 00:30:00,4
2019-08-01 00:32:00,2
2019-08-01 00:34:00,1
2019-08-01 00:36:00,14
2019-08-01 00:37:00,4
2019-08-01 00:39:00,11
2019-08-01 00:40:00,4
2019-08-01 00:42:00,2
2019-08-01 00:44:00,1
2019-08-01 00:46:00,14
2019-08-01 00:47:00,4
2019-08-01 00:49:00,11
2019-08-01 00:50:00,4
2019-08-01 00:52:00,2
2019-08-01 00:54:00,1
2019-08-01 00:56:00,14
2019-08-01 00:57:00,4
2019-08-01 00:59:00,11
2019-08-01 01:00:00,4
2019-08-01 01:02:00,2
2019-08-01 01:04:00,1
2019-08-01 01:06:00,15
2019-08-01 01:07:00,4
2019-08-01 01:09:00,11
2019-08-01 01:10:00,4
2019-08-01 01:12:00,2
2019-08-01 01:14:00,1
2019-08-01 01:16:00,15
2019-08-01 01:17:00,4
2019-08-01 01:19:00,13
2019-08-01 01:20:00,4
2019-08-01 01:22:00,2
2019-08-01 01:24:00,1
2019-08-01 01:26:00,8
2019-08-01 01:27:00,10
2019-08-01 01:29:00,11
2019-08-01 01:30:00,4
2019-08-01 01:32:00,2
2019-08-01 01:34:00,1
2019-08-01 01:36:00,8
2019-08-01 01:37:00,10
2019-08-01 01:39:00,11
2019-08-01 01:40:00,4
2019-08-01 01:42:00,2
2019-08-01 01:44:00,1
2019-08-01 01:46:00,9
2019-08-01 01:47:00,10
2019-08-01 01:49:00,11
2019-08-01 01:50:00,4
2019-08-01 01:52:00,2
2019-08-01 01:54:00,1
2019-08-01 01:56:00,8
2019-08-01 01:57:00,10
2019-08-01 01:59:00,12
2019-08-01 02:00:00,4
2019-08-01 02:02:00,2
2019-08-01 02:04:00,1
2019-08-01 02:06:00,8
2019-08-01 02:07:00,10
2019-08-01 02:09:00,12
2019-08-01 02:10:00,4
2019-08-01 02:12:00,2
2019-08-01 02:14:00,1
2019-08-01 02:16:00,8
2019-08-01 02:17:00,10
2019-08-01 02:19:00,11
2019-08-01 02:20:00,4
2019-08-01 02:22:00,2
2019-08-01 02:24:00,1
2019-08-01 02:26:00,8
2019-08-01 02:27:00,10
2019-08-01 02:29:00,12
2019-08-01 02:30:00,4
2019-08-01 02:32:00,2
2019-08-01 02:34:00,1
2019-08-01 02:36:00,9
2019-08-01 02:37:00,10
2019-08-01 02:39:00,11
2019-08-01 02:40:00,4
2019-08-01 02:42:00,2
2019-08-01 02:44:00,1
2019-08-01 02:46:00,9
2019-08-01 02:47:00,10
2019-08-01 02:49:00,11
2019-08-01 02:50:00,4
2019-08-01 02:52:00,2
2019-08-01 02:54:00,1
2019-08-01 02:56:00,9
2019-08-01 02:57:00,12
2019-08-01 02:59:00,11
2019-08-01 03:00:00,4
2019-08-01 03:02:00,2
2019-08-01 03:04:00,1
2019-08-01 03:06:00,8
2019-08-01 03:07:00,10
2019-08-01 03:09:00,11
2019-08-01 03:10:00,4
2019-08-01 03:12:00,2
2019-08-01 03:14:00,1
2019-08-01 03:16:00,6
2019-08-01 03:17:00,13
2019-08-01 03:19:00,12
2019-08-01 03:20:00,4
2019-08-01 03:22:00,2
2019-08-01 03:24:00,1
2019-08-01 03:26:00,5
2019-08-01 03:27:00,13
2019-08-01 03:29:00,11
2019-08-01 03:30:00,4
2019-08-01 03:32:00,2
2019-08-01 03:34:00,1
2019-08-01 03:36:00,6
2019-08-01 03:37:00,12
2019-08-01 03:39:00,11
2019-08-01 03:40:00,4
2019-08-01 03:42:00,2
2019-08-01 03:44:00,1
2019-08-01 03:46:00,6
2019-08-01 03:47:00,12
2019-08-01 03:49:00,11
2019-08-01 03:50:00,4
2019-08-01 03:52:00,2
2019-08-01 03:54:00,1
2019-08-01 03:56:00,6
2019-08-01 03:57:00,12
2019-08-01 03:59:00,13
2019-08-01 04:00:00,4
2019-08-01 04:02:00,2
2019-08-01 04:04:00,1
2019-08-01 04:06:00,6
2019-08-01 04:07:00,12
2019-08-01 04:09:00,11
2019-08-01 04:10:00,4
2019-08-01 04:12:00,2
2019-08-01 04:14:00,1
2019-08-01 04:16:00,5
2019-08-01 04:17:00,13
2019-08-01 04:19:00,11
2019-08-01 04:20:00,4
2019-08-01 04:22:00,2
2019-08-01 04:24:00,1
2019-08-01 04:26:00,5
2019-08-01 04:27:00,13
2019-08-01 04:29:00,11
2019-08-01 04:30:00,4
2019-08-01 04:32:00,2
2019-08-01 04:34:00,1
2019-08-01 04:36:00,5
2019-08-01 04:37:00,13
2019-08-01 04:39:00,11
2019-08-01 04:40:00,4
2019-08-01 04:42:00,2
2019-08-01 04:44:00,1
2019-08-01 04:46:00,5
2019-08-01 04:47:00,13
2019-08-01 04:49:00,11
2019-08-01 04:50:00,4
2019-08-01 04:52:00,2
2019-08-01 04:54:00,1
2019-08-01 04:56:00,5
2019-08-01 04:57:00,13
2019-08-01 04:59:00,11
2019-08-01 05:00:00,4
2019-08-01 05:02:00,2
2019-08-01 05:04:00,1
2019-08-01 05:06:00,5
2019-08-01 05:07:00,13
2019-08-01 05:09:00,11
2019-08-01 05:10:00,4
2019-08-01 05:12:00,2
2019-08-01 05:14:00,1
2019-08-01 05:16:00,5
2019-08-01 05:17:00,13
2019-08-01 05:19:00,11
2019-08-01 05:20:00,4
2019-08-01 05:22:00,2
2019-08-01 05:24:00,1
2019-08-01 05:26:00,5
2019-08-01 05:27:00,13
2019-08-01 05:29:00,13
2019-08-01 05:30:00,4
2019-08-01 05:32:00,2
2019-08-01 05:34:00,1
2019-08-01 05:36:00,5
2019-08-01 05:37:00,13
2019-08-01 05:39:00,11
2019-08-01 05:40:00,4
2019-08-01 05:42:00,2
2019-08-01 05:44:00,1
2019-08-01 05:46:00,5
2019-08-01 05:47:00,13
2019-08-01 05:49:00,11
2019-08-01 05:50:00,4
2019-08-01 05:52:00,2
2019-08-01 05:54:00,1
2019-08-01 05:56:00,5
2019-08-01 05:57:00,13
2019-08-01 05:59:00,11
2019-08-01 06:00:00,4
2019-08-01 06:02:00,2
2019-08-01 06:04:00,1
2019-08-01 06:06:00,5
2019-08-01 06:07:00,13
2019-08-01 06:09:00,11
2019-08-01 06:10:00,4
2019-08-01 06:12:00,2
2019-08-01 06:14:00,1
2019-08-01 06:16:00,5
2019-08-01 06:17:00,13
2019-08-01 06:19:00,11
2019-08-01 06:20:00,4
2019-08-01 06:22:00,2
2019-08-01 06:24:00,1
2019-08-01 06:26:00,5
2019-08-01 06:27:00,13
2019-08-01 06:29:00,11
2019-08-01 06:30:00,4
2019-08-01 06:32:00,2
2019-08-01 06:34:00,1
2019-08-01 06:36:00,5
2019-08-01 06:37:00,13
2019-08-01 06:39:00,12
2019-08-01 06:40:00,4
2019-08-01 06:42:00,2
2019-08-01 06:44:00,1
2019-08-01 06:46:00,5
2019-08-01 06:47:00,13
2019-08-01 06:49:00,11
2019-08-01 06:50:00,4
2019-08-01 06:52:00,2
2019-08-01 06:54:00,1
2019-08-01 06:56:00,5
2019-08-01 06:57:00,13
2019-08-01 06:59:00,11
2019-08-01 07:00:00,4
2019-08-01 07:02:00,2
2019-08-01 07:04:00,1
2019-08-01 07:06:00,5
2019-08-01 07:07:00,14
2019-08-01 07:09:00,11
2019-08-01 07:10:00,4
2019-08-01 07:12:00,2
2019-08-01 07:14:00,1
2019-08-01 07:16:00,5
2019-08-01 07:17:00,13
2019-08-01 07:19:00,11
2019-08-01 07:20:00,4
2019-08-01 07:22:00,2
2019-08-01 07:24:00,1
2019-08-01 07:26:00,6
2019-08-01 07:27:00,14
2019-08-01 07:29:00,11
2019-08-01 07:30:00,4
2019-08-01 07:32:00,2
2019-08-01 07:34:00,1
2019-08-01 07:36:00,5
2019-08-01 07:37:00,13
2019-08-01 07:39:00,11
2019-08-01 07:40:00,4
2019-08-01 07:42:00,2
2019-08-01 07:44:00,1
2019-08-01 07:46:00,5
2019-08-01 07:47:00,14
2019-08-01 07:49:00,11
2019-08-01 07:50:00,4
2019-08-01 07:52:00,2
2019-08-01 07:54:00,1
2019-08-01 07:56:00,5
2019-08-01 07:57:00,13
2019-08-01 07:59:00,11
2019-08-01 08:00:00,4
2019-08-01 08:02:00,2
2019-08-01 08:04:00,1
2019-08-01 08:06:00,5
2019-08-01 08:07:00,13
2019-08-01 08:09:00,13
2019-08-01 08:10:00,4
2019-08-01 08:12:00,2
2019-08-01 08:14:00,1
2019-08-01 08:16:00,5
2019-08-01 08:17:00,13
2019-08-01 08:19:00,11
2019-08-01 08:20:00,4
2019-08-01 08:22:00,2
2019-08-01 08:24:00,1
2019-08-01 08:26:00,5
2019-08-01 08:27:00,14
2019-08-01 08:29:00,11
2019-08-01 08:30:00,4
2019-08-01 08:32:00,2
2019-08-01 08:34:00,1
2019-08-01 08:36:00,5
2019-08-01 08:37:00,13
2019-08-01 08:39:00,11
2019-08-01 08:40:00,4
2019-08-01 08:42:00,2
2019-08-01 08:44:00,1
2019-08-01 08:46:00,5
2019-08-01 08:47:00,13
2019-08-01 08:49:00,11
2019-08-01 08:50:00,4
2019-08-01 08:52:00,2
2019-08-01 08:54:00,1
2019-08-01 08:56:00,5
2019-08-01 08:57:00,14
2019-08-01 08:59:00,11
2019-08-01 09:00:00,4
2019-08-01 09:02:00,2
2019-08-01 09:04:00,1
2019-08-01 09:06:00,6
2019-08-01 09:07:00,13
2019-08-01 09:09:00,11
2019-08-01 09:10:00,4
2019-08-01 09:12:00,2
2019-08-01 09:14:00,1
2019-08-01 09:16:00,6
2019-08-01 09:17:00,13
2019-08-01 09:19:00,11
2019-08-01 09:20:00,4
2019-08-01 09:22:00,2
2019-08-01 09:24:00,1
2019-08-01 09:26:00,5
2019-08-01 09:27:00,14
2019-08-01 09:29:00,11
2019-08-01 09:30:00,4
2019-08-01 09:32:00,2
2019-08-01 09:34:00,1
2019-08-01 09:36:00,5
2019-08-01 09:37:00,13
2019-08-01 09:39:00,11
2019-08-01 09:40:00,4
2019-08-01 09:42:00,2
2019-08-01 09:44:00,1
2019-08-01 09:46:00,5
2019-08-01 09:47:00,13
2019-08-01 09:49:00,11
2019-08-01 09:50:00,4
2019-08-01 09:52:00,2
2019-08-01 09:54:00,1
2019-08-01 09:56:00,5
2019-08-01 09:57:00,13
2019-08-01 09:59:00,11
2019-08-01 10:00:00,4
2019-08-01 10:02:00,2
2019-08-01 10:04:00,1
2019-08-01 10:06:00,5
2019-08-01 10:07:00,13
2019-08-01 10:09:00,11
2019-08-01 10:10:00,4
2019-08-01 10:12:00,2
2019-08-01 10:14:00,1
2019-08-01 10:16:00,6
2019-08-01 10:17:00,13
2019-08-01 10:19:00,11
2019-08-01 10:20:00,4
2019-08-01 10:22:00,2
2019-08-01 10:24:00,1
2019-08-01 10:26:00,5
2019-08-01 10:27:00,13
2019-08-01 10:29:00,11
2019-08-01 10:30:00,4
2019-08-01 10:32:00,2
2019-08-01 10:34:00,1
2019-08-01 10:36:00,5
2019-08-01 10:37:00,13
2019-08-01 10:39:00,11
2019-08-01 10:40:00,4
2019-08-01 10:42:00,2
2019-08-01 10:44:00,1
2019-08-01 10:46:00,5
2019-08-01 10:47:00,13
2019-08-01 10:49:00,11
2019-08-01 10:50:00,4
2019-08-01 10:52:00,2
2019-08-01 10:54:00,1
2019-08-01 10:56:00,5
2019-08-01 10:57:00,13
2019-08-01 10:59:00,11
2019-08-01 11:00:00,4
2019-08-01 11:02:00,2
2019-08-01 11:04:00,1
2019-08-01 11:06:00,5
2019-08-01 11:07:00,13
2019-08-01 11:09:00,11
2019-08-01 11:10:00,4
2019-08-01 11:12:00,2
2019-08-01 11:14:00,1
2019-08-01 11:16:00,5
2019-08-01 11:17:00,13
2019-08-01 11:19:00,11
2019-08-01 11:20:00,4
2019-08-01 11:22:00,2
2019-08-01 11:24:00,1
2019-08-01 11:26:00,5
2019-08-01 11:27:00,13
2019-08-01 11:29:00,11
2019-08-01 11:30:00,4
2019-08-01 11:32:00,2
2019-08-01 11:34:00,1
2019-08-01 11:36:00,5
2019-08-01 11:37:00,13
2019-08-01 11:39:00,11
2019-08-01 11:40:00,4
2019-08-01 11:42:00,2
2019-08-01 11:44:00,1
2019-08-01 11:46:00,5
2019-08-01 11:47:00,13
2019-08-01 11:49:00,11
2019-08-01 11:50:00,4
2019-08-01 11:52:00,2
2019-08-01 11:54:00,1
2019-08-01 11:56:00,2
2019-08-01 11:57:00,16
2019-08-01 11:59:00,11
2019-08-01 12:00:00,4
2019-08-01 12:02:00,2
2019-08-01 12:04:00,1
2019-08-01 12:06:00,4
2019-08-01 12:07:00,14
2019-08-01 12:09:00,11
2019-08-01 12:10:00,4
2019-08-01 12:12:00,2
2019-08-01 12:14:00,1
2019-08-01 12:16:00,4
2019-08-01 12:17:00,14
2019-08-01 12:19:00,11
2019-08-01 12:20:00,4
2019-08-01 12:22:00,2
2019-08-01 12:24:00,1
2019-08-01 12:26:00,4
2019-08-01 12:27:00,14
2019-08-01 12:29:00,11
2019-08-01 12:30:00,4
2019-08-01 12:32:00,2
