979,"select name, type from DBObjects where type=&&& and access=&&& and name NOT IN (&&&, &&&) order by name"
2019-08-01 00:05:00,3
2019-08-01 00:25:00,3
2019-08-01 00:27:00,3
2019-08-01 00:28:00,12
2019-08-01 00:37:00,3
2019-08-01 00:41:00,6
2019-08-01 00:49:00,6
2019-08-01 00:58:00,3
2019-08-01 01:09:00,3
2019-08-01 01:29:00,6
2019-08-01 01:34:00,3
2019-08-01 01:41:00,6
2019-08-01 01:58:00,3
2019-08-01 02:01:00,3
2019-08-01 02:07:00,3
2019-08-01 02:18:00,3
2019-08-01 02:23:00,3
2019-08-01 02:26:00,3
2019-08-01 02:34:00,3
2019-08-01 02:45:00,3
2019-08-01 02:46:00,3
2019-08-01 02:53:00,3
2019-08-01 02:55:00,6
2019-08-01 03:02:00,2
2019-08-01 03:15:00,7
2019-08-01 03:22:00,3
2019-08-01 03:26:00,3
2019-08-01 03:34:00,3
2019-08-01 03:41:00,3
2019-08-01 03:45:00,1
2019-08-01 03:47:00,3
2019-08-01 03:51:00,3
2019-08-01 04:01:00,3
2019-08-01 04:08:00,3
2019-08-01 04:11:00,3
2019-08-01 04:21:00,3
2019-08-01 04:22:00,3
2019-08-01 04:30:00,3
2019-08-01 04:32:00,3
2019-08-01 04:35:00,3
2019-08-01 04:38:00,1
2019-08-01 04:41:00,3
2019-08-01 04:48:00,3
2019-08-01 04:54:00,3
2019-08-01 05:11:00,1
2019-08-01 05:12:00,2
2019-08-01 05:16:00,3
2019-08-01 05:21:00,3
2019-08-01 05:25:00,3
2019-08-01 05:31:00,3
2019-08-01 05:50:00,3
2019-08-01 06:12:00,3
2019-08-01 06:16:00,3
2019-08-01 06:42:00,3
2019-08-01 06:53:00,3
2019-08-01 07:02:00,3
2019-08-01 07:07:00,3
2019-08-01 07:08:00,3
2019-08-01 07:11:00,3
2019-08-01 07:36:00,3
2019-08-01 07:41:00,3
2019-08-01 07:54:00,3
2019-08-01 07:58:00,3
2019-08-01 08:12:00,3
2019-08-01 08:22:00,3
2019-08-01 08:27:00,3
2019-08-01 08:30:00,3
2019-08-01 09:02:00,3
2019-08-01 09:04:00,3
2019-08-01 09:11:00,3
2019-08-01 09:17:00,2
2019-08-01 09:26:00,3
2019-08-01 09:31:00,3
2019-08-01 09:39:00,3
2019-08-01 09:42:00,3
2019-08-01 09:43:00,3
2019-08-01 09:45:00,3
2019-08-01 09:46:00,3
2019-08-01 09:52:00,3
2019-08-01 09:55:00,3
2019-08-01 09:57:00,3
2019-08-01 10:01:00,3
2019-08-01 10:13:00,3
2019-08-01 10:22:00,3
2019-08-01 10:25:00,3
2019-08-01 10:26:00,3
2019-08-01 10:34:00,3
2019-08-01 10:37:00,3
2019-08-01 10:49:00,3
2019-08-01 10:52:00,3
2019-08-01 10:56:00,6
2019-08-01 10:59:00,3
2019-08-01 11:11:00,3
2019-08-01 11:12:00,3
2019-08-01 11:38:00,3
2019-08-01 11:41:00,3
2019-08-01 11:48:00,3
2019-08-01 11:51:00,3
2019-08-01 11:52:00,3
2019-08-01 12:03:00,3
2019-08-01 12:08:00,3
2019-08-01 12:10:00,3
2019-08-01 12:17:00,3
2019-08-01 12:20:00,3
2019-08-01 12:31:00,3
2019-08-01 12:32:00,3
2019-08-01 12:33:00,12
2019-08-01 12:35:00,3
2019-08-01 12:36:00,3
2019-08-01 12:38:00,3
2019-08-01 12:39:00,3
2019-08-01 12:45:00,3
2019-08-01 12:54:00,3
2019-08-01 12:55:00,6
2019-08-01 13:00:00,3
2019-08-01 13:10:00,3
2019-08-01 13:12:00,6
2019-08-01 13:14:00,3
2019-08-01 13:21:00,3
2019-08-01 13:24:00,3
2019-08-01 13:26:00,3
2019-08-01 13:35:00,6
2019-08-01 13:37:00,3
2019-08-01 13:38:00,6
2019-08-01 13:39:00,3
2019-08-01 13:44:00,6
2019-08-01 14:19:00,3
2019-08-01 14:20:00,6
2019-08-01 14:28:00,3
2019-08-01 14:32:00,3
2019-08-01 14:42:00,3
2019-08-01 14:43:00,6
2019-08-01 14:46:00,3
2019-08-01 14:47:00,6
2019-08-01 14:48:00,3
2019-08-01 14:50:00,3
2019-08-01 14:53:00,6
2019-08-01 15:01:00,3
2019-08-01 15:02:00,3
2019-08-01 15:08:00,6
2019-08-01 15:15:00,3
2019-08-01 15:18:00,3
2019-08-01 15:30:00,3
2019-08-01 15:39:00,3
2019-08-01 15:43:00,3
2019-08-01 15:44:00,3
2019-08-01 15:45:00,6
2019-08-01 15:46:00,3
2019-08-01 15:49:00,3
2019-08-01 15:56:00,3
2019-08-01 16:01:00,3
2019-08-01 16:05:00,3
2019-08-01 16:06:00,3
2019-08-01 16:07:00,3
2019-08-01 16:11:00,3
2019-08-01 16:19:00,3
2019-08-01 16:26:00,3
2019-08-01 16:27:00,3
2019-08-01 16:36:00,3
2019-08-01 16:38:00,3
2019-08-01 16:47:00,6
2019-08-01 16:58:00,3
2019-08-01 16:59:00,6
2019-08-01 17:06:00,3
