1,"SELECT    d.ra, d.dec, d.gmag, d.umag, d.rmag, d.pmra, d.pmde     FROM dr1#.SpecObjAll AS d    WHERE ((d.ra-#)*(d.ra-#)+(d.dec+#)*(d.dec+#) < #) OR ((d.ra-#)*(d.ra-#)+(d.dec+#)*(d.dec+#) < #) OR ((d.ra-#)*(d.ra-#)+(d.dec+#)*(d.dec+#) < #) OR ((d.ra-#)*(d.ra-#)+(d.dec+#)*(d.dec+#) < #) OR ((d.ra-#)*(d.ra-#)+(d.dec+#)*(d.dec+#) < #) OR ((d.ra-#)*(d.ra-#)+(d.dec+#)*(d.dec+#) < #) OR ((d.ra-#)*(d.ra-#)+(d.dec-#)*(d.dec-#) < #) OR ((d.ra-#)*(d.ra-#)+(d.dec+#)*(d.dec+#) < #) OR ((d.ra-#)*(d.ra-#)+(d.dec+#)*(d.dec+#) < #)"
2019-08-01 01:02:00,1
