230,select * from Photoz where objid=#
2019-08-01 00:18:00,1
2019-08-01 01:12:00,1
2019-08-01 01:13:00,1
2019-08-01 01:14:00,1
2019-08-01 01:50:00,1
2019-08-01 01:58:00,1
2019-08-01 02:19:00,1
2019-08-01 02:27:00,1
2019-08-01 02:40:00,1
2019-08-01 03:21:00,1
2019-08-01 03:24:00,1
2019-08-01 03:43:00,1
2019-08-01 04:20:00,1
2019-08-01 04:36:00,1
2019-08-01 04:42:00,1
2019-08-01 04:56:00,1
2019-08-01 05:07:00,1
2019-08-01 06:03:00,1
2019-08-01 06:30:00,1
2019-08-01 06:55:00,1
2019-08-01 06:58:00,1
2019-08-01 07:19:00,8
2019-08-01 07:24:00,1
2019-08-01 08:17:00,1
2019-08-01 08:28:00,1
2019-08-01 08:39:00,1
2019-08-01 08:56:00,1
2019-08-01 08:57:00,17
2019-08-01 08:58:00,27
2019-08-01 09:24:00,1
2019-08-01 09:34:00,1
2019-08-01 10:13:00,1
2019-08-01 10:19:00,1
2019-08-01 10:25:00,1
2019-08-01 10:34:00,1
2019-08-01 10:40:00,1
2019-08-01 11:24:00,1
2019-08-01 11:57:00,1
2019-08-01 12:14:00,1
2019-08-01 12:24:00,18
2019-08-01 12:25:00,1
2019-08-01 12:30:00,1
2019-08-01 12:33:00,1
2019-08-01 12:36:00,1
2019-08-01 12:38:00,3
2019-08-01 12:52:00,1
2019-08-01 13:52:00,1
2019-08-01 13:58:00,1
2019-08-01 14:11:00,1
2019-08-01 14:24:00,1
2019-08-01 14:29:00,2
2019-08-01 14:39:00,1
2019-08-01 15:15:00,1
2019-08-01 15:59:00,1
2019-08-01 16:03:00,1
2019-08-01 16:21:00,1
2019-08-01 16:42:00,1
2019-08-01 16:51:00,1
2019-08-01 17:23:00,1
2019-08-01 18:02:00,1
2019-08-01 18:04:00,1
2019-08-01 18:37:00,1
2019-08-01 18:47:00,1
2019-08-01 18:50:00,4
2019-08-01 18:51:00,19
2019-08-01 18:52:00,13
2019-08-01 19:26:00,1
2019-08-01 20:06:00,1
2019-08-01 20:13:00,2
2019-08-01 20:20:00,1
2019-08-01 20:25:00,1
2019-08-01 20:40:00,1
2019-08-01 20:42:00,1
2019-08-01 20:45:00,1
2019-08-01 20:48:00,9
2019-08-01 20:53:00,1
2019-08-01 21:02:00,1
2019-08-01 21:03:00,1
2019-08-01 21:06:00,1
2019-08-01 21:15:00,1
2019-08-01 21:19:00,12
2019-08-01 21:20:00,8
2019-08-01 21:33:00,1
2019-08-01 21:59:00,1
2019-08-01 22:05:00,1
2019-08-01 22:11:00,1
2019-08-01 22:24:00,1
2019-08-01 22:26:00,1
2019-08-01 22:28:00,3
2019-08-01 22:29:00,3
2019-08-01 22:30:00,4
2019-08-01 22:31:00,2
2019-08-01 22:33:00,1
