351,select * from Photoz where objid=#
2019-02-26 02:09:00,1
2019-02-26 03:02:00,1
2019-02-26 08:31:00,1
2019-02-26 10:08:00,1
2019-02-26 10:16:00,1
2019-02-26 10:31:00,1
2019-02-26 10:38:00,1
2019-02-26 10:43:00,1
2019-02-26 10:45:00,1
2019-02-26 10:48:00,1
2019-02-26 10:56:00,4
2019-02-26 10:57:00,2
2019-02-26 11:01:00,1
2019-02-26 11:19:00,1
2019-02-26 11:21:00,1
2019-02-26 11:28:00,2
2019-02-26 11:39:00,1
2019-02-26 11:43:00,1
2019-02-26 11:58:00,1
2019-02-26 12:01:00,1
2019-02-26 12:02:00,4
2019-02-26 12:14:00,1
2019-02-26 12:20:00,1
2019-02-26 12:57:00,1
2019-02-26 13:05:00,1
2019-02-26 13:06:00,1
2019-02-26 13:09:00,1
2019-02-26 13:12:00,1
2019-02-26 13:14:00,1
2019-02-26 13:16:00,2
2019-02-26 13:19:00,1
2019-02-26 13:22:00,1
2019-02-26 13:30:00,2
2019-02-26 13:33:00,1
2019-02-26 13:37:00,2
2019-02-26 13:45:00,1
2019-02-26 13:47:00,1
2019-02-26 13:51:00,1
2019-02-26 13:56:00,1
2019-02-26 13:57:00,1
2019-02-26 13:58:00,2
2019-02-26 14:13:00,1
2019-02-26 14:25:00,1
2019-02-26 14:33:00,4
2019-02-26 14:35:00,1
2019-02-26 14:41:00,1
2019-02-26 14:44:00,1
2019-02-26 14:49:00,1
2019-02-26 14:52:00,1
2019-02-26 14:54:00,1
2019-02-26 15:03:00,2
2019-02-26 15:04:00,3
2019-02-26 15:06:00,1
2019-02-26 15:21:00,1
2019-02-26 15:24:00,1
2019-02-26 15:25:00,1
2019-02-26 15:26:00,1
2019-02-26 15:27:00,1
2019-02-26 15:28:00,1
2019-02-26 15:29:00,8
2019-02-26 15:31:00,7
2019-02-26 15:34:00,1
2019-02-26 15:36:00,1
2019-02-26 15:44:00,1
2019-02-26 15:45:00,3
2019-02-26 15:46:00,6
2019-02-26 15:47:00,4
2019-02-26 15:49:00,1
2019-02-26 15:52:00,2
2019-02-26 16:00:00,1
2019-02-26 16:06:00,1
2019-02-26 16:09:00,1
2019-02-26 16:19:00,1
2019-02-26 16:20:00,2
2019-02-26 16:21:00,6
2019-02-26 16:22:00,9
2019-02-26 16:23:00,6
2019-02-26 16:24:00,5
2019-02-26 16:46:00,2
2019-02-26 16:47:00,5
2019-02-26 16:48:00,7
2019-02-26 16:49:00,9
2019-02-26 16:50:00,1
2019-02-26 16:59:00,1
2019-02-26 17:08:00,1
2019-02-26 17:16:00,2
2019-02-26 17:18:00,2
2019-02-26 17:19:00,5
2019-02-26 17:21:00,1
2019-02-26 17:22:00,1
2019-02-26 17:24:00,11
2019-02-26 17:25:00,5
2019-02-26 17:26:00,8
2019-02-26 17:43:00,1
2019-02-26 17:52:00,1
2019-02-26 17:56:00,2
2019-02-26 18:10:00,4
2019-02-26 18:11:00,6
2019-02-26 18:19:00,1
2019-02-26 18:27:00,1
2019-02-26 18:30:00,2
2019-02-26 18:34:00,1
2019-02-26 18:36:00,1
2019-02-26 18:40:00,1
2019-02-26 18:41:00,1
2019-02-26 18:45:00,2
2019-02-26 18:51:00,1
2019-02-26 18:53:00,1
2019-02-26 19:00:00,6
2019-02-26 19:03:00,1
2019-02-26 19:05:00,2
2019-02-26 19:22:00,1
2019-02-26 19:24:00,1
2019-02-26 19:29:00,1
2019-02-26 19:31:00,1
2019-02-26 19:34:00,1
2019-02-26 19:43:00,1
2019-02-26 19:45:00,1
2019-02-26 19:52:00,1
2019-02-26 19:55:00,3
2019-02-26 19:56:00,8
2019-02-26 19:57:00,1
2019-02-26 19:58:00,1
2019-02-26 20:00:00,2
2019-02-26 20:14:00,1
2019-02-26 20:23:00,1
2019-02-26 20:24:00,3
2019-02-26 20:25:00,6
2019-02-26 20:26:00,4
2019-02-26 20:27:00,4
2019-02-26 20:31:00,1
2019-02-26 20:35:00,1
2019-02-26 20:38:00,1
2019-02-26 20:46:00,1
2019-02-26 20:47:00,2
2019-02-26 20:52:00,1
2019-02-26 20:56:00,2
2019-02-26 21:01:00,3
2019-02-26 21:06:00,1
2019-02-26 21:11:00,1
2019-02-26 21:13:00,1
2019-02-26 21:16:00,1
2019-02-26 21:18:00,4
2019-02-26 21:23:00,2
2019-02-26 21:26:00,1
2019-02-26 21:27:00,2
2019-02-26 21:32:00,1
2019-02-26 21:37:00,5
2019-02-26 21:38:00,2
2019-02-26 21:42:00,1
2019-02-26 21:43:00,5
2019-02-26 21:58:00,1
2019-02-26 22:01:00,2
2019-02-26 22:03:00,2
2019-02-26 22:06:00,1
2019-02-26 22:14:00,1
2019-02-26 22:17:00,1
2019-02-26 22:27:00,1
2019-02-26 22:30:00,1
2019-02-26 22:33:00,4
2019-02-26 22:34:00,1
2019-02-26 22:36:00,1
2019-02-26 22:38:00,2
2019-02-26 22:43:00,1
2019-02-26 22:58:00,1
2019-02-26 23:03:00,2
2019-02-26 23:06:00,1
2019-02-26 23:09:00,1
2019-02-26 23:13:00,1
2019-02-26 23:32:00,2
2019-02-26 23:38:00,1
2019-02-26 23:45:00,1
2019-02-26 23:48:00,1
2019-02-26 23:59:00,1
