1,"SELECT objid,ra,dec,modelmag_u,modelmag_u-#*log1#(#E+#*z)+# as abs_mag_u,modelmag_g,modelmag_g-#*log1#(#E+#*z)+# as abs_mag_g,modelmag_r,modelmag_r-#*log1#(#E+#*z)+# as abs_mag_r,modelmag_i,modelmag_i-#*log1#(#E+#*z)+# as abs_mag_i,modelmag_z,modelmag_z-#*log1#(#E+#*z)+# as abs_mag_z FROM Specphoto WHERE  ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = # or ObjID = #"
2019-02-26 08:41:00,1
