56,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-02-26 00:54:00,1
2019-02-26 00:56:00,2
2019-02-26 02:01:00,11
2019-02-26 02:04:00,1
2019-02-26 02:12:00,1
2019-02-26 02:13:00,1
2019-02-26 02:35:00,1
2019-02-26 04:33:00,1
2019-02-26 07:15:00,1
2019-02-26 07:28:00,2
2019-02-26 09:13:00,2
2019-02-26 09:14:00,1
2019-02-26 09:31:00,1
2019-02-26 09:41:00,2
2019-02-26 10:02:00,2
2019-02-26 10:09:00,1
2019-02-26 10:19:00,1
2019-02-26 10:25:00,1
2019-02-26 10:28:00,1
2019-02-26 10:54:00,1
2019-02-26 11:08:00,1
2019-02-26 11:26:00,2
2019-02-26 11:39:00,1
2019-02-26 12:00:00,1
2019-02-26 12:37:00,1
2019-02-26 12:52:00,1
2019-02-26 12:53:00,1
2019-02-26 14:02:00,1
2019-02-26 14:52:00,2
2019-02-26 14:53:00,1
2019-02-26 14:55:00,1
2019-02-26 15:10:00,1
2019-02-26 15:49:00,1
2019-02-26 16:30:00,1
2019-02-26 20:04:00,2
2019-02-26 20:16:00,2
2019-02-26 20:27:00,1
