31,select * from XCRedshift where specObjId=#
2019-02-26 01:11:00,1
2019-02-26 01:32:00,1
2019-02-26 02:14:00,1
2019-02-26 03:38:00,1
2019-02-26 04:17:00,1
2019-02-26 05:44:00,1
2019-02-26 07:55:00,1
2019-02-26 09:51:00,1
2019-02-26 10:57:00,1
2019-02-26 11:17:00,1
2019-02-26 11:39:00,1
2019-02-26 15:09:00,1
2019-02-26 15:16:00,1
2019-02-26 19:22:00,1
2019-02-26 19:53:00,1
2019-02-26 19:54:00,1
2019-02-26 20:16:00,1
2019-02-26 20:32:00,1
2019-02-26 20:48:00,1
2019-02-26 20:58:00,1
2019-02-26 21:09:00,1
2019-02-26 21:11:00,1
2019-02-26 21:57:00,1
2019-02-26 22:31:00,2
2019-02-26 22:55:00,1
2019-02-26 22:57:00,2
2019-02-26 23:00:00,1
2019-02-26 23:36:00,1
2019-02-26 23:37:00,1
