249,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-02-26 00:35:00,1
2019-02-26 00:46:00,2
2019-02-26 00:48:00,1
2019-02-26 00:54:00,1
2019-02-26 00:59:00,1
2019-02-26 01:26:00,2
2019-02-26 01:36:00,1
2019-02-26 01:42:00,1
2019-02-26 01:47:00,1
2019-02-26 01:51:00,1
2019-02-26 02:02:00,1
2019-02-26 02:24:00,1
2019-02-26 02:38:00,1
2019-02-26 02:45:00,1
2019-02-26 03:23:00,1
2019-02-26 04:01:00,1
2019-02-26 04:16:00,1
2019-02-26 04:25:00,1
2019-02-26 04:28:00,1
2019-02-26 04:32:00,1
2019-02-26 04:41:00,1
2019-02-26 04:44:00,1
2019-02-26 04:45:00,2
2019-02-26 04:46:00,2
2019-02-26 04:49:00,1
2019-02-26 04:52:00,1
2019-02-26 04:55:00,1
2019-02-26 05:01:00,1
2019-02-26 05:08:00,1
2019-02-26 05:10:00,1
2019-02-26 05:20:00,1
2019-02-26 05:37:00,1
2019-02-26 06:34:00,1
2019-02-26 07:47:00,1
2019-02-26 08:09:00,1
2019-02-26 08:14:00,1
2019-02-26 08:45:00,1
2019-02-26 08:47:00,1
2019-02-26 08:48:00,1
2019-02-26 08:51:00,1
2019-02-26 09:21:00,1
2019-02-26 09:32:00,1
2019-02-26 09:35:00,1
2019-02-26 09:41:00,1
2019-02-26 10:19:00,1
2019-02-26 10:43:00,1
2019-02-26 10:50:00,1
2019-02-26 10:52:00,1
2019-02-26 10:58:00,2
2019-02-26 11:02:00,1
2019-02-26 11:03:00,2
2019-02-26 11:04:00,1
2019-02-26 11:10:00,1
2019-02-26 11:20:00,1
2019-02-26 11:21:00,1
2019-02-26 11:46:00,1
2019-02-26 12:00:00,1
2019-02-26 12:01:00,1
2019-02-26 12:05:00,1
2019-02-26 12:09:00,1
2019-02-26 12:10:00,1
2019-02-26 12:15:00,1
2019-02-26 12:22:00,1
2019-02-26 12:24:00,1
2019-02-26 12:27:00,1
2019-02-26 12:33:00,1
2019-02-26 12:39:00,1
2019-02-26 12:43:00,1
2019-02-26 12:47:00,1
2019-02-26 12:53:00,2
2019-02-26 12:58:00,1
2019-02-26 12:59:00,1
2019-02-26 13:01:00,1
2019-02-26 13:30:00,1
2019-02-26 13:47:00,1
2019-02-26 13:49:00,2
2019-02-26 13:50:00,2
2019-02-26 13:57:00,1
2019-02-26 14:00:00,1
2019-02-26 14:01:00,2
2019-02-26 14:04:00,1
2019-02-26 14:05:00,1
2019-02-26 14:09:00,1
2019-02-26 14:13:00,2
2019-02-26 14:15:00,2
2019-02-26 14:17:00,2
2019-02-26 14:23:00,1
2019-02-26 14:26:00,1
2019-02-26 14:33:00,1
2019-02-26 14:35:00,1
2019-02-26 14:37:00,1
2019-02-26 14:38:00,1
2019-02-26 14:39:00,2
2019-02-26 14:43:00,1
2019-02-26 14:45:00,1
2019-02-26 14:49:00,1
2019-02-26 14:51:00,2
2019-02-26 14:53:00,1
2019-02-26 14:58:00,1
2019-02-26 15:02:00,1
2019-02-26 15:03:00,1
2019-02-26 15:05:00,1
2019-02-26 15:12:00,2
2019-02-26 15:16:00,1
2019-02-26 15:22:00,1
2019-02-26 15:24:00,1
2019-02-26 15:25:00,1
2019-02-26 15:29:00,1
2019-02-26 15:31:00,1
2019-02-26 15:32:00,1
2019-02-26 15:33:00,1
2019-02-26 15:37:00,1
2019-02-26 15:50:00,1
2019-02-26 15:58:00,1
2019-02-26 16:00:00,1
2019-02-26 16:03:00,2
2019-02-26 16:05:00,1
2019-02-26 16:11:00,1
2019-02-26 16:13:00,1
2019-02-26 16:16:00,1
2019-02-26 16:20:00,1
2019-02-26 16:22:00,1
2019-02-26 16:42:00,1
2019-02-26 16:44:00,1
2019-02-26 16:46:00,1
2019-02-26 16:49:00,2
2019-02-26 16:59:00,1
2019-02-26 17:03:00,1
2019-02-26 17:04:00,1
2019-02-26 17:11:00,1
2019-02-26 17:22:00,1
2019-02-26 17:31:00,1
2019-02-26 17:40:00,1
2019-02-26 17:43:00,1
2019-02-26 17:49:00,1
2019-02-26 17:52:00,1
2019-02-26 17:57:00,1
2019-02-26 18:00:00,1
2019-02-26 18:10:00,1
2019-02-26 18:13:00,1
2019-02-26 18:19:00,2
2019-02-26 18:24:00,1
2019-02-26 18:27:00,1
2019-02-26 18:30:00,1
2019-02-26 18:34:00,1
2019-02-26 18:36:00,1
2019-02-26 18:40:00,1
2019-02-26 18:43:00,1
2019-02-26 18:44:00,1
2019-02-26 18:46:00,1
2019-02-26 18:48:00,1
2019-02-26 18:49:00,1
2019-02-26 18:51:00,1
2019-02-26 18:56:00,1
2019-02-26 19:02:00,1
2019-02-26 19:04:00,1
2019-02-26 19:07:00,1
2019-02-26 19:11:00,1
2019-02-26 19:13:00,1
2019-02-26 19:20:00,1
2019-02-26 19:32:00,1
2019-02-26 19:43:00,1
2019-02-26 19:45:00,1
2019-02-26 19:46:00,1
2019-02-26 19:49:00,1
2019-02-26 19:50:00,1
2019-02-26 19:55:00,1
2019-02-26 19:58:00,1
2019-02-26 19:59:00,2
2019-02-26 20:01:00,1
2019-02-26 20:02:00,1
2019-02-26 20:06:00,1
2019-02-26 20:11:00,1
2019-02-26 20:16:00,1
2019-02-26 20:20:00,1
2019-02-26 20:22:00,1
2019-02-26 20:27:00,1
2019-02-26 20:28:00,1
2019-02-26 20:35:00,1
2019-02-26 20:42:00,1
2019-02-26 20:44:00,1
2019-02-26 20:45:00,1
2019-02-26 20:53:00,1
2019-02-26 20:55:00,1
2019-02-26 21:03:00,1
2019-02-26 21:05:00,1
2019-02-26 21:07:00,1
2019-02-26 21:17:00,1
2019-02-26 21:19:00,1
2019-02-26 21:21:00,2
2019-02-26 21:22:00,1
2019-02-26 21:29:00,1
2019-02-26 21:30:00,1
2019-02-26 21:31:00,1
2019-02-26 21:32:00,1
2019-02-26 21:36:00,1
2019-02-26 21:46:00,1
2019-02-26 21:48:00,2
2019-02-26 21:49:00,1
2019-02-26 21:50:00,2
