33,select * from galSpecIndx where specObjId=#
2019-07-14 00:28:00,1
2019-07-14 03:02:00,1
2019-07-14 03:21:00,1
2019-07-14 03:23:00,1
2019-07-14 03:57:00,1
2019-07-14 04:04:00,1
2019-07-14 04:12:00,1
2019-07-14 04:37:00,1
2019-07-14 05:32:00,1
2019-07-14 05:50:00,1
2019-07-14 06:10:00,1
2019-07-14 06:19:00,1
2019-07-14 06:33:00,1
2019-07-14 09:02:00,1
2019-07-14 09:34:00,1
2019-07-14 15:38:00,1
2019-07-14 15:43:00,1
2019-07-14 16:23:00,1
2019-07-14 17:41:00,1
2019-07-14 17:47:00,1
2019-07-14 17:57:00,1
2019-07-14 18:40:00,1
2019-07-14 19:03:00,1
2019-07-14 19:08:00,1
2019-07-14 19:14:00,1
2019-07-14 19:31:00,1
2019-07-14 19:34:00,1
2019-07-14 19:37:00,1
2019-07-14 19:49:00,1
2019-07-14 20:25:00,1
2019-07-14 20:38:00,1
2019-07-14 22:47:00,1
2019-07-14 23:57:00,1
