317,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-07-14 04:01:00,1
2019-07-14 04:03:00,1
2019-07-14 04:05:00,1
2019-07-14 04:06:00,1
2019-07-14 04:07:00,1
2019-07-14 04:08:00,2
2019-07-14 04:09:00,1
2019-07-14 04:10:00,2
2019-07-14 04:11:00,1
2019-07-14 04:12:00,1
2019-07-14 04:13:00,1
2019-07-14 04:14:00,1
2019-07-14 04:15:00,1
2019-07-14 04:16:00,1
2019-07-14 04:18:00,1
2019-07-14 04:19:00,1
2019-07-14 04:21:00,1
2019-07-14 04:22:00,1
2019-07-14 04:24:00,2
2019-07-14 04:25:00,1
2019-07-14 04:26:00,2
2019-07-14 04:27:00,2
2019-07-14 04:28:00,1
2019-07-14 04:29:00,1
2019-07-14 04:31:00,1
2019-07-14 04:32:00,1
2019-07-14 04:33:00,2
2019-07-14 04:34:00,1
2019-07-14 04:36:00,2
2019-07-14 04:37:00,1
2019-07-14 04:38:00,1
2019-07-14 04:39:00,3
2019-07-14 04:40:00,2
2019-07-14 04:41:00,1
2019-07-14 04:42:00,2
2019-07-14 04:43:00,2
2019-07-14 04:44:00,1
2019-07-14 04:45:00,2
2019-07-14 04:46:00,1
2019-07-14 04:47:00,2
2019-07-14 04:48:00,1
2019-07-14 04:49:00,2
2019-07-14 04:50:00,2
2019-07-14 04:51:00,1
2019-07-14 04:52:00,2
2019-07-14 04:53:00,2
2019-07-14 04:54:00,1
2019-07-14 04:55:00,2
2019-07-14 04:56:00,1
2019-07-14 04:57:00,2
2019-07-14 04:58:00,1
2019-07-14 04:59:00,2
2019-07-14 05:00:00,2
2019-07-14 05:01:00,1
2019-07-14 05:02:00,2
2019-07-14 05:03:00,1
2019-07-14 05:04:00,2
2019-07-14 05:05:00,1
2019-07-14 05:06:00,1
2019-07-14 05:07:00,2
2019-07-14 05:08:00,2
2019-07-14 05:09:00,2
2019-07-14 05:10:00,2
2019-07-14 05:11:00,2
2019-07-14 05:12:00,1
2019-07-14 05:13:00,2
2019-07-14 05:14:00,3
2019-07-14 05:15:00,1
2019-07-14 05:16:00,2
2019-07-14 05:17:00,2
2019-07-14 05:18:00,2
2019-07-14 05:19:00,1
2019-07-14 05:20:00,2
2019-07-14 05:21:00,2
2019-07-14 05:22:00,2
2019-07-14 05:23:00,2
2019-07-14 05:24:00,1
2019-07-14 05:25:00,2
2019-07-14 05:26:00,2
2019-07-14 05:27:00,2
2019-07-14 05:28:00,2
2019-07-14 05:29:00,2
2019-07-14 05:30:00,3
2019-07-14 05:31:00,2
2019-07-14 05:32:00,3
2019-07-14 05:33:00,2
2019-07-14 05:34:00,2
2019-07-14 05:35:00,2
2019-07-14 05:36:00,2
2019-07-14 05:37:00,2
2019-07-14 05:38:00,2
2019-07-14 05:39:00,2
2019-07-14 05:40:00,3
2019-07-14 05:41:00,3
2019-07-14 05:42:00,3
2019-07-14 05:43:00,3
2019-07-14 05:44:00,3
2019-07-14 05:45:00,3
2019-07-14 05:46:00,2
2019-07-14 05:47:00,3
2019-07-14 05:48:00,2
2019-07-14 05:49:00,2
2019-07-14 05:50:00,2
2019-07-14 05:51:00,3
2019-07-14 05:52:00,3
2019-07-14 05:53:00,2
2019-07-14 05:55:00,3
2019-07-14 05:56:00,3
2019-07-14 05:57:00,5
2019-07-14 05:58:00,3
2019-07-14 05:59:00,2
2019-07-14 06:00:00,4
2019-07-14 06:01:00,2
2019-07-14 06:02:00,3
2019-07-14 06:03:00,3
2019-07-14 06:04:00,3
2019-07-14 06:05:00,2
2019-07-14 22:55:00,2
2019-07-14 22:56:00,2
2019-07-14 22:57:00,4
2019-07-14 22:58:00,2
2019-07-14 22:59:00,2
2019-07-14 23:00:00,4
2019-07-14 23:01:00,5
2019-07-14 23:02:00,3
2019-07-14 23:03:00,4
2019-07-14 23:04:00,2
2019-07-14 23:05:00,2
2019-07-14 23:06:00,3
2019-07-14 23:07:00,2
2019-07-14 23:08:00,2
2019-07-14 23:09:00,2
2019-07-14 23:10:00,2
2019-07-14 23:11:00,2
2019-07-14 23:13:00,2
2019-07-14 23:14:00,2
2019-07-14 23:15:00,2
2019-07-14 23:17:00,2
2019-07-14 23:18:00,2
2019-07-14 23:19:00,2
2019-07-14 23:20:00,1
2019-07-14 23:21:00,1
2019-07-14 23:23:00,1
2019-07-14 23:24:00,1
2019-07-14 23:25:00,1
2019-07-14 23:27:00,1
2019-07-14 23:29:00,1
2019-07-14 23:30:00,1
2019-07-14 23:31:00,1
2019-07-14 23:33:00,1
2019-07-14 23:35:00,3
2019-07-14 23:37:00,2
2019-07-14 23:38:00,1
2019-07-14 23:40:00,2
2019-07-14 23:41:00,1
2019-07-14 23:43:00,1
2019-07-14 23:44:00,1
2019-07-14 23:45:00,1
2019-07-14 23:47:00,1
2019-07-14 23:48:00,1
2019-07-14 23:49:00,1
2019-07-14 23:50:00,2
2019-07-14 23:51:00,3
2019-07-14 23:52:00,3
2019-07-14 23:54:00,2
2019-07-14 23:55:00,2
2019-07-14 23:56:00,1
2019-07-14 23:57:00,1
2019-07-14 23:58:00,3
