82,select * from dbo.fDocColumns(&&&)
2019-07-14 00:13:00,1
2019-07-14 00:46:00,1
2019-07-14 00:49:00,2
2019-07-14 01:26:00,2
2019-07-14 01:27:00,1
2019-07-14 01:33:00,2
2019-07-14 01:38:00,2
2019-07-14 01:48:00,1
2019-07-14 01:53:00,1
2019-07-14 02:19:00,1
2019-07-14 02:20:00,1
2019-07-14 02:31:00,2
2019-07-14 03:16:00,1
2019-07-14 03:29:00,4
2019-07-14 04:15:00,1
2019-07-14 04:54:00,1
2019-07-14 04:55:00,1
2019-07-14 05:26:00,1
2019-07-14 05:56:00,1
2019-07-14 06:37:00,2
2019-07-14 06:54:00,1
2019-07-14 07:18:00,1
2019-07-14 07:38:00,2
2019-07-14 08:11:00,1
2019-07-14 08:20:00,2
2019-07-14 08:28:00,1
2019-07-14 10:38:00,1
2019-07-14 10:57:00,1
2019-07-14 11:06:00,2
2019-07-14 11:54:00,1
2019-07-14 13:28:00,1
2019-07-14 13:43:00,1
2019-07-14 13:58:00,1
2019-07-14 14:02:00,2
2019-07-14 14:15:00,1
2019-07-14 14:33:00,1
2019-07-14 14:56:00,1
2019-07-14 15:45:00,1
2019-07-14 15:57:00,1
2019-07-14 16:08:00,1
2019-07-14 16:38:00,1
2019-07-14 16:55:00,1
2019-07-14 17:04:00,1
2019-07-14 17:14:00,1
2019-07-14 17:22:00,2
2019-07-14 17:37:00,1
2019-07-14 18:04:00,1
2019-07-14 18:08:00,1
2019-07-14 18:34:00,2
2019-07-14 18:54:00,2
2019-07-14 19:12:00,1
2019-07-14 19:13:00,1
2019-07-14 19:36:00,1
2019-07-14 19:43:00,2
2019-07-14 19:45:00,1
2019-07-14 19:59:00,1
2019-07-14 20:21:00,2
2019-07-14 20:22:00,1
2019-07-14 20:27:00,1
2019-07-14 22:08:00,1
2019-07-14 23:08:00,1
2019-07-14 23:14:00,1
2019-07-14 23:22:00,1
2019-07-14 23:33:00,1
