14726,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-07-14 00:00:00,21
2019-07-14 00:02:00,62
2019-07-14 00:03:00,14
2019-07-14 00:07:00,1
2019-07-14 00:08:00,2
2019-07-14 00:09:00,4
2019-07-14 00:10:00,17
2019-07-14 00:12:00,61
2019-07-14 00:13:00,14
2019-07-14 00:17:00,1
2019-07-14 00:18:00,2
2019-07-14 00:19:00,4
2019-07-14 00:20:00,21
2019-07-14 00:22:00,63
2019-07-14 00:23:00,16
2019-07-14 00:27:00,1
2019-07-14 00:28:00,2
2019-07-14 00:29:00,4
2019-07-14 00:30:00,20
2019-07-14 00:32:00,61
2019-07-14 00:33:00,14
2019-07-14 00:37:00,1
2019-07-14 00:38:00,2
2019-07-14 00:39:00,4
2019-07-14 00:40:00,18
2019-07-14 00:42:00,65
2019-07-14 00:43:00,14
2019-07-14 00:47:00,1
2019-07-14 00:48:00,2
2019-07-14 00:49:00,4
2019-07-14 00:50:00,17
2019-07-14 00:52:00,61
2019-07-14 00:53:00,14
2019-07-14 00:57:00,1
2019-07-14 00:58:00,2
2019-07-14 00:59:00,6
2019-07-14 01:00:00,17
2019-07-14 01:02:00,61
2019-07-14 01:03:00,14
2019-07-14 01:07:00,1
2019-07-14 01:08:00,2
2019-07-14 01:09:00,4
2019-07-14 01:10:00,17
2019-07-14 01:12:00,61
2019-07-14 01:13:00,14
2019-07-14 01:17:00,1
2019-07-14 01:18:00,2
2019-07-14 01:19:00,4
2019-07-14 01:20:00,19
2019-07-14 01:22:00,62
2019-07-14 01:23:00,14
2019-07-14 01:27:00,1
2019-07-14 01:28:00,2
2019-07-14 01:29:00,4
2019-07-14 01:30:00,19
2019-07-14 01:32:00,61
2019-07-14 01:33:00,14
2019-07-14 01:37:00,1
2019-07-14 01:38:00,2
2019-07-14 01:39:00,4
2019-07-14 01:40:00,18
2019-07-14 01:42:00,62
2019-07-14 01:43:00,14
2019-07-14 01:47:00,1
2019-07-14 01:48:00,2
2019-07-14 01:49:00,4
2019-07-14 01:50:00,20
2019-07-14 01:52:00,62
2019-07-14 01:53:00,16
2019-07-14 01:57:00,1
2019-07-14 01:58:00,2
2019-07-14 01:59:00,4
2019-07-14 02:00:00,19
2019-07-14 02:02:00,65
2019-07-14 02:03:00,14
2019-07-14 02:08:00,3
2019-07-14 02:09:00,4
2019-07-14 02:10:00,17
2019-07-14 02:12:00,65
2019-07-14 02:13:00,15
2019-07-14 02:18:00,3
2019-07-14 02:19:00,4
2019-07-14 02:20:00,17
2019-07-14 02:22:00,62
2019-07-14 02:23:00,18
2019-07-14 02:28:00,3
2019-07-14 02:29:00,4
2019-07-14 02:30:00,17
2019-07-14 02:32:00,61
2019-07-14 02:33:00,14
2019-07-14 02:38:00,3
2019-07-14 02:39:00,4
2019-07-14 02:40:00,18
2019-07-14 02:42:00,61
2019-07-14 02:43:00,14
2019-07-14 02:48:00,3
2019-07-14 02:49:00,6
2019-07-14 02:50:00,20
2019-07-14 02:52:00,63
2019-07-14 02:53:00,14
2019-07-14 02:58:00,3
2019-07-14 02:59:00,4
2019-07-14 03:00:00,17
2019-07-14 03:02:00,61
2019-07-14 03:03:00,14
2019-07-14 03:08:00,3
2019-07-14 03:09:00,6
2019-07-14 03:10:00,17
2019-07-14 03:12:00,61
2019-07-14 03:13:00,16
2019-07-14 03:18:00,3
2019-07-14 03:19:00,4
2019-07-14 03:20:00,17
2019-07-14 03:22:00,62
2019-07-14 03:23:00,14
2019-07-14 03:28:00,3
2019-07-14 03:29:00,4
2019-07-14 03:30:00,17
2019-07-14 03:32:00,61
2019-07-14 03:33:00,14
2019-07-14 03:38:00,4
2019-07-14 03:39:00,4
2019-07-14 03:40:00,17
2019-07-14 03:42:00,61
2019-07-14 03:43:00,14
2019-07-14 03:48:00,3
2019-07-14 03:49:00,4
2019-07-14 03:50:00,17
2019-07-14 03:52:00,65
2019-07-14 03:53:00,14
2019-07-14 03:58:00,4
2019-07-14 03:59:00,4
2019-07-14 04:00:00,17
2019-07-14 04:02:00,61
2019-07-14 04:03:00,14
2019-07-14 04:08:00,3
2019-07-14 04:09:00,4
2019-07-14 04:10:00,17
2019-07-14 04:12:00,61
2019-07-14 04:13:00,14
2019-07-14 04:18:00,3
2019-07-14 04:19:00,4
2019-07-14 04:20:00,19
2019-07-14 04:22:00,63
2019-07-14 04:23:00,14
2019-07-14 04:28:00,3
2019-07-14 04:29:00,6
2019-07-14 04:30:00,17
2019-07-14 04:32:00,62
2019-07-14 04:33:00,14
2019-07-14 04:38:00,3
2019-07-14 04:39:00,4
2019-07-14 04:40:00,17
2019-07-14 04:42:00,63
2019-07-14 04:43:00,14
2019-07-14 04:48:00,3
2019-07-14 04:49:00,4
2019-07-14 04:50:00,17
2019-07-14 04:52:00,61
2019-07-14 04:53:00,14
2019-07-14 04:58:00,3
2019-07-14 04:59:00,4
2019-07-14 05:00:00,18
2019-07-14 05:02:00,63
2019-07-14 05:03:00,14
2019-07-14 05:08:00,3
2019-07-14 05:09:00,4
2019-07-14 05:10:00,17
2019-07-14 05:12:00,63
2019-07-14 05:13:00,14
2019-07-14 05:18:00,4
2019-07-14 05:19:00,4
2019-07-14 05:20:00,19
2019-07-14 05:22:00,63
2019-07-14 05:23:00,14
2019-07-14 05:28:00,4
2019-07-14 05:29:00,4
2019-07-14 05:30:00,19
2019-07-14 05:32:00,63
2019-07-14 05:33:00,16
2019-07-14 05:38:00,3
2019-07-14 05:39:00,4
2019-07-14 05:40:00,19
2019-07-14 05:42:00,61
2019-07-14 05:43:00,14
2019-07-14 05:48:00,4
2019-07-14 05:49:00,4
2019-07-14 05:50:00,17
2019-07-14 05:52:00,65
2019-07-14 05:53:00,14
2019-07-14 05:58:00,3
2019-07-14 05:59:00,4
2019-07-14 06:00:00,19
2019-07-14 06:02:00,61
2019-07-14 06:03:00,14
2019-07-14 06:08:00,3
2019-07-14 06:09:00,3
2019-07-14 06:10:00,19
2019-07-14 06:12:00,61
2019-07-14 06:13:00,16
2019-07-14 06:18:00,3
2019-07-14 06:19:00,4
2019-07-14 06:20:00,17
2019-07-14 06:22:00,61
2019-07-14 06:23:00,14
2019-07-14 06:28:00,3
2019-07-14 06:29:00,4
2019-07-14 06:30:00,17
2019-07-14 06:32:00,63
2019-07-14 06:33:00,14
2019-07-14 06:38:00,3
2019-07-14 06:39:00,4
2019-07-14 06:40:00,17
2019-07-14 06:42:00,65
2019-07-14 06:43:00,16
2019-07-14 06:48:00,3
2019-07-14 06:50:00,21
2019-07-14 06:52:00,61
2019-07-14 06:53:00,14
2019-07-14 06:58:00,3
2019-07-14 07:00:00,21
2019-07-14 07:02:00,61
2019-07-14 07:03:00,14
2019-07-14 07:08:00,3
2019-07-14 07:10:00,22
2019-07-14 07:12:00,61
2019-07-14 07:13:00,14
2019-07-14 07:18:00,3
2019-07-14 07:20:00,23
2019-07-14 07:22:00,67
2019-07-14 07:23:00,14
2019-07-14 07:28:00,3
2019-07-14 07:30:00,21
2019-07-14 07:32:00,63
2019-07-14 07:33:00,14
2019-07-14 07:38:00,3
2019-07-14 07:40:00,21
2019-07-14 07:42:00,67
2019-07-14 07:43:00,14
2019-07-14 07:48:00,3
2019-07-14 07:50:00,21
2019-07-14 07:52:00,65
2019-07-14 07:53:00,16
2019-07-14 07:58:00,3
2019-07-14 08:00:00,21
2019-07-14 08:02:00,62
2019-07-14 08:03:00,14
2019-07-14 08:08:00,3
2019-07-14 08:10:00,22
2019-07-14 08:12:00,61
2019-07-14 08:13:00,14
2019-07-14 08:18:00,3
2019-07-14 08:20:00,22
2019-07-14 08:22:00,52
2019-07-14 08:23:00,23
2019-07-14 08:28:00,3
2019-07-14 08:30:00,21
2019-07-14 08:32:00,53
2019-07-14 08:33:00,23
2019-07-14 08:38:00,3
2019-07-14 08:40:00,21
2019-07-14 08:42:00,56
2019-07-14 08:43:00,24
2019-07-14 08:48:00,3
2019-07-14 08:50:00,21
2019-07-14 08:52:00,54
2019-07-14 08:53:00,24
2019-07-14 08:58:00,3
2019-07-14 09:00:00,21
2019-07-14 09:02:00,54
2019-07-14 09:03:00,24
2019-07-14 09:08:00,3
2019-07-14 09:10:00,23
2019-07-14 09:12:00,51
2019-07-14 09:13:00,24
2019-07-14 09:18:00,3
2019-07-14 09:20:00,21
2019-07-14 09:22:00,55
2019-07-14 09:23:00,24
2019-07-14 09:28:00,3
2019-07-14 09:30:00,23
2019-07-14 09:32:00,50
2019-07-14 09:33:00,27
2019-07-14 09:38:00,3
2019-07-14 09:40:00,21
2019-07-14 09:42:00,50
2019-07-14 09:43:00,27
2019-07-14 09:48:00,3
2019-07-14 09:50:00,21
2019-07-14 09:52:00,50
2019-07-14 09:53:00,30
2019-07-14 09:58:00,3
2019-07-14 10:00:00,21
2019-07-14 10:02:00,49
2019-07-14 10:03:00,27
2019-07-14 10:08:00,3
2019-07-14 10:10:00,21
2019-07-14 10:12:00,48
2019-07-14 10:13:00,27
2019-07-14 10:18:00,3
2019-07-14 10:20:00,21
2019-07-14 10:22:00,48
2019-07-14 10:23:00,29
2019-07-14 10:28:00,3
2019-07-14 10:30:00,21
2019-07-14 10:32:00,52
2019-07-14 10:33:00,27
2019-07-14 10:38:00,1
2019-07-14 10:39:00,2
2019-07-14 10:40:00,21
2019-07-14 10:42:00,48
2019-07-14 10:43:00,27
2019-07-14 10:48:00,1
2019-07-14 10:49:00,2
2019-07-14 10:50:00,21
2019-07-14 10:52:00,48
2019-07-14 10:53:00,27
2019-07-14 10:58:00,1
2019-07-14 10:59:00,2
2019-07-14 11:00:00,21
2019-07-14 11:02:00,50
2019-07-14 11:03:00,27
2019-07-14 11:08:00,1
2019-07-14 11:09:00,2
2019-07-14 11:10:00,22
2019-07-14 11:12:00,50
2019-07-14 11:13:00,27
2019-07-14 11:18:00,1
2019-07-14 11:19:00,2
2019-07-14 11:20:00,21
2019-07-14 11:22:00,50
2019-07-14 11:23:00,27
2019-07-14 11:28:00,1
2019-07-14 11:29:00,2
2019-07-14 11:30:00,21
2019-07-14 11:32:00,48
2019-07-14 11:33:00,29
2019-07-14 11:38:00,1
2019-07-14 11:39:00,2
2019-07-14 11:40:00,21
2019-07-14 11:42:00,48
2019-07-14 11:43:00,31
2019-07-14 11:48:00,1
2019-07-14 11:49:00,2
2019-07-14 11:50:00,21
2019-07-14 11:52:00,45
2019-07-14 11:53:00,30
2019-07-14 11:58:00,1
2019-07-14 11:59:00,2
2019-07-14 12:00:00,21
2019-07-14 12:02:00,47
2019-07-14 12:03:00,30
2019-07-14 12:08:00,1
2019-07-14 12:09:00,2
2019-07-14 12:10:00,23
2019-07-14 12:12:00,45
2019-07-14 12:13:00,30
2019-07-14 12:18:00,1
2019-07-14 12:19:00,2
2019-07-14 12:20:00,21
2019-07-14 12:22:00,45
2019-07-14 12:23:00,29
2019-07-14 12:24:00,1
2019-07-14 12:28:00,1
2019-07-14 12:29:00,2
2019-07-14 12:30:00,22
2019-07-14 12:32:00,45
2019-07-14 12:33:00,24
2019-07-14 12:34:00,6
2019-07-14 12:38:00,1
2019-07-14 12:39:00,2
2019-07-14 12:40:00,21
2019-07-14 12:42:00,46
2019-07-14 12:43:00,26
2019-07-14 12:44:00,4
2019-07-14 12:48:00,1
2019-07-14 12:49:00,2
2019-07-14 12:50:00,21
2019-07-14 12:52:00,45
2019-07-14 12:53:00,26
2019-07-14 12:54:00,4
2019-07-14 12:58:00,1
2019-07-14 12:59:00,2
2019-07-14 13:00:00,21
2019-07-14 13:02:00,47
2019-07-14 13:03:00,26
2019-07-14 13:04:00,4
2019-07-14 13:08:00,1
2019-07-14 13:09:00,2
2019-07-14 13:10:00,21
2019-07-14 13:12:00,45
2019-07-14 13:13:00,25
2019-07-14 13:14:00,5
2019-07-14 13:18:00,1
2019-07-14 13:19:00,2
2019-07-14 13:20:00,21
2019-07-14 13:22:00,47
2019-07-14 13:23:00,26
2019-07-14 13:24:00,4
2019-07-14 13:28:00,1
2019-07-14 13:29:00,2
2019-07-14 13:30:00,23
2019-07-14 13:32:00,45
2019-07-14 13:33:00,26
2019-07-14 13:34:00,4
2019-07-14 13:38:00,1
2019-07-14 13:39:00,2
2019-07-14 13:40:00,21
2019-07-14 13:42:00,47
2019-07-14 13:43:00,26
2019-07-14 13:44:00,4
2019-07-14 13:48:00,1
2019-07-14 13:49:00,2
2019-07-14 13:50:00,22
2019-07-14 13:52:00,34
2019-07-14 13:53:00,37
2019-07-14 13:54:00,4
2019-07-14 13:58:00,1
2019-07-14 13:59:00,2
2019-07-14 14:00:00,23
2019-07-14 14:02:00,37
2019-07-14 14:03:00,33
2019-07-14 14:04:00,7
2019-07-14 14:08:00,1
2019-07-14 14:09:00,2
2019-07-14 14:10:00,21
2019-07-14 14:12:00,35
2019-07-14 14:13:00,34
2019-07-14 14:14:00,7
2019-07-14 14:18:00,1
2019-07-14 14:19:00,2
2019-07-14 14:20:00,21
2019-07-14 14:22:00,32
2019-07-14 14:23:00,36
2019-07-14 14:24:00,7
2019-07-14 14:28:00,1
2019-07-14 14:29:00,2
2019-07-14 14:30:00,21
2019-07-14 14:32:00,32
2019-07-14 14:33:00,36
2019-07-14 14:34:00,8
2019-07-14 14:38:00,1
2019-07-14 14:39:00,2
2019-07-14 14:40:00,25
2019-07-14 14:42:00,32
2019-07-14 14:43:00,31
2019-07-14 14:44:00,12
2019-07-14 14:48:00,1
2019-07-14 14:49:00,2
2019-07-14 14:50:00,22
2019-07-14 14:52:00,36
2019-07-14 14:53:00,33
2019-07-14 14:54:00,12
2019-07-14 14:58:00,1
2019-07-14 14:59:00,2
2019-07-14 15:00:00,21
2019-07-14 15:02:00,34
2019-07-14 15:03:00,31
2019-07-14 15:04:00,12
2019-07-14 15:08:00,1
2019-07-14 15:09:00,2
2019-07-14 15:10:00,22
2019-07-14 15:12:00,16
2019-07-14 15:13:00,47
2019-07-14 15:14:00,13
2019-07-14 15:18:00,1
2019-07-14 15:19:00,2
2019-07-14 15:20:00,26
2019-07-14 15:22:00,11
2019-07-14 15:23:00,54
2019-07-14 15:24:00,15
2019-07-14 15:28:00,1
2019-07-14 15:29:00,2
2019-07-14 15:30:00,23
2019-07-14 15:32:00,10
2019-07-14 15:33:00,55
2019-07-14 15:34:00,12
2019-07-14 15:38:00,1
2019-07-14 15:39:00,2
2019-07-14 15:40:00,24
2019-07-14 15:42:00,10
2019-07-14 15:43:00,55
2019-07-14 15:44:00,13
2019-07-14 15:48:00,1
2019-07-14 15:49:00,2
2019-07-14 15:50:00,21
2019-07-14 15:52:00,9
2019-07-14 15:53:00,54
2019-07-14 15:54:00,12
2019-07-14 15:58:00,1
2019-07-14 15:59:00,2
2019-07-14 16:00:00,21
2019-07-14 16:02:00,10
2019-07-14 16:03:00,54
2019-07-14 16:04:00,12
2019-07-14 16:08:00,1
2019-07-14 16:09:00,2
2019-07-14 16:10:00,22
2019-07-14 16:12:00,9
2019-07-14 16:13:00,54
2019-07-14 16:14:00,12
2019-07-14 16:18:00,1
2019-07-14 16:19:00,2
2019-07-14 16:20:00,21
2019-07-14 16:22:00,9
2019-07-14 16:23:00,54
2019-07-14 16:24:00,12
2019-07-14 16:28:00,1
2019-07-14 16:29:00,2
2019-07-14 16:30:00,21
2019-07-14 16:32:00,9
2019-07-14 16:33:00,54
2019-07-14 16:34:00,12
2019-07-14 16:38:00,1
2019-07-14 16:39:00,2
2019-07-14 16:40:00,21
2019-07-14 16:42:00,9
2019-07-14 16:43:00,54
2019-07-14 16:44:00,12
2019-07-14 16:48:00,1
2019-07-14 16:49:00,2
2019-07-14 16:50:00,21
2019-07-14 16:52:00,9
2019-07-14 16:53:00,56
2019-07-14 16:54:00,12
2019-07-14 16:58:00,1
2019-07-14 16:59:00,2
2019-07-14 17:00:00,23
2019-07-14 17:02:00,13
2019-07-14 17:03:00,54
2019-07-14 17:04:00,12
2019-07-14 17:08:00,1
2019-07-14 17:09:00,2
2019-07-14 17:10:00,21
2019-07-14 17:12:00,9
2019-07-14 17:13:00,56
2019-07-14 17:14:00,12
2019-07-14 17:18:00,1
2019-07-14 17:19:00,2
2019-07-14 17:20:00,21
2019-07-14 17:22:00,12
2019-07-14 17:23:00,54
2019-07-14 17:24:00,12
2019-07-14 17:28:00,1
2019-07-14 17:29:00,2
2019-07-14 17:30:00,22
2019-07-14 17:32:00,9
2019-07-14 17:33:00,54
2019-07-14 17:34:00,12
2019-07-14 17:38:00,1
2019-07-14 17:39:00,2
2019-07-14 17:40:00,22
2019-07-14 17:42:00,11
2019-07-14 17:43:00,56
2019-07-14 17:44:00,12
2019-07-14 17:48:00,1
2019-07-14 17:49:00,2
2019-07-14 17:50:00,22
