1,"select sa.objid, sa.thingid, sa.ra, sa.dec, sa.clean,sa.type, sa.cmodelmag_u-sa.extinction_u AS cmod_u_corr, sa.cmodelmag_g-sa.extinction_g AS cmod_g_corr, sa.cmodelmag_r-sa.extinction_r AS cmod_r_corr, sa.cmodelmag_i-sa.extinction_i AS cmod_i_corr, sa.cmodelmag_z-sa.extinction_z AS cmod_z_corr, sa.cmodelmagerr_u AS cmoderr_u,  sa.cmodelmagerr_g AS cmoderr_g, sa.cmodelmagerr_r AS cmoderr_r, sa.cmodelmagerr_i AS cmoderr_i, sa.cmodelmagerr_z AS cmoderr_z, sa.psfmag_u-sa.extinction_u AS psf_u_corr, sa.psfmag_g-sa.extinction_g AS psf_g_corr, sa.psfmag_r-sa.extinction_r AS psf_r_corr, sa.psfmag_i-sa.extinction_i AS psf_i_corr, sa.psfmag_z-sa.extinction_z AS psf_z_corr, sa.psfmagerr_u AS psferr_u, sa.psfmagerr_g AS psferr_g, sa.psfmagerr_r AS psferr_r, sa.psfmagerr_i AS psferr_i, sa.psfmagerr_z AS psferr_z, w.w1mpro AS w1, w.w2mpro AS w2, w.w3mpro AS w3, w.w4mpro AS w4, w.w1sigmpro AS w1err, w.w2sigmpro AS w2err, w.w3sigmpro AS w3err, w.w4sigmpro AS w4err, f.peak,f.integr,f.rms, pz.z, pz.zerr, pz.photoErrorClass into mydb.MyTable from PhotoObjAll as sa JOIN wise_xmatch AS xm ON sa.objid = xm.sdss_objid JOIN FIRST AS f ON sa.objid = f.objid JOIN wise_allsky AS w ON xm.wise_cntr = w.cntr JOIN photoz as pz ON sa.objid = pz.objid WHERE   sa.clean=# and   sa.specObjID=# and   (sa.cmodelmag_r-sa.extinction_r > #) and   (psf_u_corr<#) and   (psf_g_corr<#) and   (psf_r_corr<#) and   (psf_i_corr<#) and   (psf_z_corr<#) and   (psf_u_corr>#) and   (psf_g_corr>#) and   (psf_r_corr>#) and   (psf_i_corr>#) and   (psf_z_corr>#) and   (cmod_r_corr<#) and   (cmod_r_corr>#) and   (w1<#) and   (w2<#) and   (w3<#) and   (w4<#) and   (w1>#) and   (w2>#) and   (w3>#) and   (w4>#) order by sa.objid"
2019-07-14 19:41:00,1
