60,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-06-28 09:01:00,1
2019-06-28 09:05:00,3
2019-06-28 15:06:00,1
2019-06-28 15:18:00,1
2019-06-28 15:21:00,1
2019-06-28 15:23:00,1
2019-06-28 15:33:00,1
2019-06-28 15:39:00,1
2019-06-28 15:44:00,1
2019-06-28 15:45:00,1
2019-06-28 15:50:00,1
2019-06-28 15:53:00,1
2019-06-28 16:01:00,1
2019-06-28 16:04:00,1
2019-06-28 16:07:00,1
2019-06-28 16:13:00,1
2019-06-28 16:16:00,1
2019-06-28 16:19:00,1
2019-06-28 16:20:00,1
2019-06-28 16:22:00,1
2019-06-28 16:25:00,1
2019-06-28 16:27:00,1
2019-06-28 16:37:00,1
2019-06-28 17:33:00,2
2019-06-28 17:35:00,1
2019-06-28 17:36:00,1
2019-06-28 18:48:00,1
2019-06-28 18:52:00,1
2019-06-28 19:03:00,1
2019-06-28 19:12:00,1
2019-06-28 19:15:00,1
2019-06-28 19:21:00,1
2019-06-28 19:23:00,1
2019-06-28 19:25:00,1
2019-06-28 19:27:00,1
2019-06-28 19:35:00,1
2019-06-28 21:12:00,1
2019-06-28 21:21:00,1
2019-06-28 21:25:00,1
2019-06-28 21:34:00,1
2019-06-28 21:38:00,1
2019-06-28 21:43:00,1
2019-06-28 21:46:00,1
2019-06-28 21:56:00,1
2019-06-28 21:58:00,1
2019-06-28 22:00:00,1
2019-06-28 22:05:00,1
2019-06-28 22:13:00,1
2019-06-28 22:14:00,1
2019-06-28 22:21:00,1
2019-06-28 22:24:00,1
2019-06-28 22:37:00,1
2019-06-28 22:40:00,1
2019-06-28 22:57:00,1
2019-06-28 22:58:00,1
2019-06-28 23:00:00,1
2019-06-28 23:03:00,1
