1,"select galaxy.objID, galaxy.ra, galaxy.dec, galaxy.u, galaxy.g, galaxy.r, galaxy.i, galaxy.z, specObj.zr, plateX.plate, plateX.mjd, specObj.fiberID from galaxy, specObj, plateX where galaxy.objID=specObj.bestObjID AND specObj.plateID=plateX.plateID  AND specObj.specClass=#  AND   galaxy.ra  BETWEEN #-# and #+#  AND   galaxy.dec BETWEEN  #-# and #+# AND specObj.z < #  select galaxy.objID, galaxy.ra, galaxy.dec, galaxy.u, galaxy.g, galaxy.r, galaxy.i, galaxy.z, specObj.zr, plateX.plate, plateX.mjd, specObj.fiberID from galaxy, specObj, plateX where galaxy.objID=specObj.bestObjID AND specObj.plateID=plateX.plateID  AND specObj.specClass=#  AND   galaxy.ra  BETWEEN # and #  AND   galaxy.dec BETWEEN  # and # AND specObj.zr < #"
2019-06-28 18:56:00,1
