45,"select top # p.objid,p.ra,p.dec,dbo.fPhotoTypeN(p.type) as type,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z  from PhotoPrimary p, dbo.fGetNearbyObjEq(#,#,#) n  where p.objId=n.objId"
2019-06-28 00:45:00,1
2019-06-28 01:46:00,1
2019-06-28 02:45:00,1
2019-06-28 03:45:00,1
2019-06-28 03:51:00,1
2019-06-28 04:45:00,1
2019-06-28 05:46:00,1
2019-06-28 06:47:00,1
2019-06-28 06:53:00,1
2019-06-28 07:45:00,1
2019-06-28 08:45:00,1
2019-06-28 08:53:00,1
2019-06-28 09:12:00,2
2019-06-28 09:45:00,1
2019-06-28 09:52:00,1
2019-06-28 10:45:00,1
2019-06-28 11:10:00,1
2019-06-28 11:11:00,1
2019-06-28 11:12:00,1
2019-06-28 11:13:00,1
2019-06-28 11:15:00,1
2019-06-28 11:17:00,1
2019-06-28 11:23:00,1
2019-06-28 11:29:00,1
2019-06-28 11:45:00,1
2019-06-28 12:45:00,1
2019-06-28 12:52:00,1
2019-06-28 13:45:00,1
2019-06-28 14:45:00,1
2019-06-28 15:45:00,2
2019-06-28 16:09:00,9
2019-06-28 16:45:00,1
2019-06-28 17:45:00,1
2019-06-28 18:45:00,1
2019-06-28 19:45:00,1
