193,select * from Photoz where objid=#
2019-06-28 00:13:00,1
2019-06-28 00:17:00,1
2019-06-28 00:25:00,1
2019-06-28 00:48:00,1
2019-06-28 00:50:00,1
2019-06-28 01:07:00,1
2019-06-28 01:12:00,1
2019-06-28 01:13:00,1
2019-06-28 01:17:00,1
2019-06-28 01:21:00,1
2019-06-28 01:23:00,1
2019-06-28 01:42:00,1
2019-06-28 02:15:00,1
2019-06-28 02:34:00,1
2019-06-28 02:42:00,1
2019-06-28 03:03:00,1
2019-06-28 03:21:00,1
2019-06-28 03:22:00,1
2019-06-28 03:29:00,2
2019-06-28 03:35:00,1
2019-06-28 03:38:00,1
2019-06-28 03:47:00,1
2019-06-28 04:06:00,1
2019-06-28 04:32:00,1
2019-06-28 04:38:00,1
2019-06-28 04:56:00,1
2019-06-28 05:00:00,1
2019-06-28 05:20:00,1
2019-06-28 05:31:00,1
2019-06-28 05:35:00,1
2019-06-28 05:54:00,1
2019-06-28 06:00:00,1
2019-06-28 06:08:00,1
2019-06-28 06:22:00,1
2019-06-28 06:56:00,1
2019-06-28 06:59:00,1
2019-06-28 07:06:00,1
2019-06-28 07:29:00,1
2019-06-28 07:31:00,1
2019-06-28 07:59:00,1
2019-06-28 08:04:00,2
2019-06-28 08:11:00,1
2019-06-28 08:12:00,1
2019-06-28 08:18:00,1
2019-06-28 08:20:00,1
2019-06-28 08:37:00,1
2019-06-28 08:40:00,1
2019-06-28 09:16:00,1
2019-06-28 09:18:00,2
2019-06-28 09:21:00,3
2019-06-28 10:00:00,1
2019-06-28 10:08:00,1
2019-06-28 10:21:00,1
2019-06-28 10:38:00,1
2019-06-28 10:39:00,1
2019-06-28 10:55:00,1
2019-06-28 10:58:00,1
2019-06-28 11:03:00,1
2019-06-28 11:09:00,1
2019-06-28 11:15:00,1
2019-06-28 11:17:00,1
2019-06-28 11:20:00,1
2019-06-28 11:35:00,1
2019-06-28 11:57:00,1
2019-06-28 12:17:00,1
2019-06-28 12:25:00,1
2019-06-28 12:31:00,2
2019-06-28 13:10:00,1
2019-06-28 13:13:00,16
2019-06-28 13:14:00,24
2019-06-28 13:23:00,1
2019-06-28 13:54:00,1
2019-06-28 14:26:00,1
2019-06-28 15:02:00,1
2019-06-28 15:18:00,1
2019-06-28 15:19:00,1
2019-06-28 15:24:00,1
2019-06-28 15:27:00,2
2019-06-28 16:01:00,1
2019-06-28 16:04:00,1
2019-06-28 16:07:00,1
2019-06-28 16:20:00,2
2019-06-28 16:39:00,1
2019-06-28 16:40:00,1
2019-06-28 16:41:00,1
2019-06-28 16:52:00,1
2019-06-28 17:30:00,1
2019-06-28 17:32:00,1
2019-06-28 17:44:00,1
2019-06-28 17:48:00,1
2019-06-28 18:11:00,1
2019-06-28 18:15:00,1
2019-06-28 18:21:00,2
2019-06-28 18:23:00,1
2019-06-28 18:24:00,1
2019-06-28 18:27:00,1
2019-06-28 18:31:00,1
2019-06-28 18:39:00,1
2019-06-28 18:42:00,1
2019-06-28 18:52:00,2
2019-06-28 18:53:00,1
2019-06-28 18:54:00,1
2019-06-28 18:55:00,1
2019-06-28 19:02:00,2
2019-06-28 19:39:00,1
2019-06-28 19:41:00,1
2019-06-28 19:48:00,1
2019-06-28 19:52:00,2
2019-06-28 20:03:00,1
2019-06-28 20:09:00,1
2019-06-28 20:10:00,1
2019-06-28 20:21:00,1
2019-06-28 20:35:00,1
2019-06-28 21:02:00,4
2019-06-28 21:03:00,8
2019-06-28 21:22:00,1
2019-06-28 21:24:00,1
2019-06-28 21:29:00,1
2019-06-28 21:42:00,1
2019-06-28 21:46:00,1
2019-06-28 21:55:00,1
2019-06-28 21:59:00,1
2019-06-28 22:16:00,1
2019-06-28 22:17:00,1
2019-06-28 22:24:00,1
2019-06-28 22:27:00,1
2019-06-28 22:48:00,1
2019-06-28 23:02:00,1
2019-06-28 23:16:00,1
2019-06-28 23:26:00,1
2019-06-28 23:37:00,1
2019-06-28 23:40:00,1
2019-06-28 23:53:00,1
