72,select * from fDocFunctionParams(&&&)
2019-06-28 00:55:00,1
2019-06-28 01:07:00,1
2019-06-28 02:57:00,7
2019-06-28 02:58:00,7
2019-06-28 02:59:00,7
2019-06-28 03:00:00,1
2019-06-28 03:01:00,1
2019-06-28 03:22:00,1
2019-06-28 03:32:00,1
2019-06-28 06:57:00,1
2019-06-28 07:13:00,2
2019-06-28 07:14:00,1
2019-06-28 07:22:00,1
2019-06-28 08:03:00,1
2019-06-28 08:25:00,1
2019-06-28 09:30:00,1
2019-06-28 09:56:00,1
2019-06-28 09:57:00,1
2019-06-28 09:58:00,1
2019-06-28 10:05:00,1
2019-06-28 13:15:00,2
2019-06-28 14:47:00,1
2019-06-28 14:59:00,1
2019-06-28 18:04:00,1
2019-06-28 18:51:00,1
2019-06-28 19:11:00,2
2019-06-28 19:12:00,2
2019-06-28 19:13:00,2
2019-06-28 19:17:00,1
2019-06-28 19:18:00,1
2019-06-28 19:21:00,1
2019-06-28 19:22:00,1
2019-06-28 19:24:00,2
2019-06-28 19:28:00,1
2019-06-28 19:29:00,1
2019-06-28 19:30:00,1
2019-06-28 19:31:00,2
2019-06-28 19:34:00,1
2019-06-28 19:35:00,2
2019-06-28 20:00:00,1
2019-06-28 20:01:00,1
2019-06-28 20:09:00,1
2019-06-28 20:47:00,1
2019-06-28 20:49:00,1
2019-06-28 22:07:00,1
2019-06-28 23:09:00,1
