14,"SELECT TOP # specObjID, plate, mjd, fiberid, z FROM SpecObj WHERE class = &&& AND zWarning = #"
2019-06-28 10:05:00,1
2019-06-28 10:23:00,1
2019-06-28 11:27:00,1
2019-06-28 11:39:00,1
2019-06-28 11:44:00,1
2019-06-28 11:50:00,1
2019-06-28 13:24:00,1
2019-06-28 13:26:00,1
2019-06-28 13:44:00,1
2019-06-28 14:09:00,1
2019-06-28 14:58:00,1
2019-06-28 15:01:00,1
2019-06-28 15:21:00,1
2019-06-28 15:42:00,1
