5186,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-12-31 00:00:00,2
2019-12-31 00:06:00,3
2019-12-31 00:07:00,5
2019-12-31 00:08:00,16
2019-12-31 00:09:00,10
2019-12-31 00:10:00,2
2019-12-31 00:16:00,3
2019-12-31 00:17:00,5
2019-12-31 00:18:00,16
2019-12-31 00:19:00,10
2019-12-31 00:20:00,2
2019-12-31 00:26:00,3
2019-12-31 00:27:00,5
2019-12-31 00:28:00,16
2019-12-31 00:29:00,10
2019-12-31 00:30:00,2
2019-12-31 00:36:00,3
2019-12-31 00:37:00,5
2019-12-31 00:38:00,16
2019-12-31 00:39:00,10
2019-12-31 00:40:00,2
2019-12-31 00:46:00,3
2019-12-31 00:47:00,5
2019-12-31 00:48:00,16
2019-12-31 00:49:00,8
2019-12-31 00:50:00,4
2019-12-31 00:56:00,3
2019-12-31 00:57:00,3
2019-12-31 00:58:00,18
2019-12-31 00:59:00,8
2019-12-31 01:00:00,4
2019-12-31 01:06:00,3
2019-12-31 01:07:00,3
2019-12-31 01:08:00,18
2019-12-31 01:09:00,8
2019-12-31 01:10:00,4
2019-12-31 01:16:00,3
2019-12-31 01:17:00,3
2019-12-31 01:18:00,18
2019-12-31 01:19:00,8
2019-12-31 01:20:00,4
2019-12-31 01:26:00,3
2019-12-31 01:27:00,3
2019-12-31 01:28:00,18
2019-12-31 01:29:00,8
2019-12-31 01:30:00,4
2019-12-31 01:36:00,3
2019-12-31 01:37:00,3
2019-12-31 01:38:00,19
2019-12-31 01:39:00,8
2019-12-31 01:40:00,4
2019-12-31 01:46:00,3
2019-12-31 01:47:00,3
2019-12-31 01:48:00,18
2019-12-31 01:49:00,7
2019-12-31 01:50:00,5
2019-12-31 01:56:00,3
2019-12-31 01:57:00,3
2019-12-31 01:58:00,18
2019-12-31 01:59:00,7
2019-12-31 02:00:00,5
2019-12-31 02:06:00,3
2019-12-31 02:07:00,3
2019-12-31 02:08:00,18
2019-12-31 02:09:00,7
2019-12-31 02:10:00,5
2019-12-31 02:16:00,3
2019-12-31 02:17:00,3
2019-12-31 02:18:00,18
2019-12-31 02:19:00,7
2019-12-31 02:20:00,5
2019-12-31 02:26:00,3
2019-12-31 02:27:00,3
2019-12-31 02:28:00,19
2019-12-31 02:29:00,7
2019-12-31 02:30:00,5
2019-12-31 02:36:00,3
2019-12-31 02:37:00,3
2019-12-31 02:38:00,18
2019-12-31 02:39:00,7
2019-12-31 02:40:00,5
2019-12-31 02:46:00,3
2019-12-31 02:47:00,3
2019-12-31 02:48:00,18
2019-12-31 02:49:00,7
2019-12-31 02:50:00,5
2019-12-31 02:56:00,3
2019-12-31 02:57:00,3
2019-12-31 02:58:00,18
2019-12-31 02:59:00,7
2019-12-31 03:00:00,5
2019-12-31 03:06:00,3
2019-12-31 03:07:00,3
2019-12-31 03:08:00,18
2019-12-31 03:09:00,7
2019-12-31 03:10:00,5
2019-12-31 03:16:00,3
2019-12-31 03:17:00,3
2019-12-31 03:18:00,18
2019-12-31 03:19:00,7
2019-12-31 03:20:00,5
2019-12-31 03:26:00,3
2019-12-31 03:27:00,3
2019-12-31 03:28:00,18
2019-12-31 03:29:00,7
2019-12-31 03:30:00,5
2019-12-31 03:36:00,3
2019-12-31 03:37:00,3
2019-12-31 03:38:00,18
2019-12-31 03:39:00,7
2019-12-31 03:40:00,5
2019-12-31 03:46:00,3
2019-12-31 03:47:00,3
2019-12-31 03:48:00,18
2019-12-31 03:49:00,7
2019-12-31 03:50:00,5
2019-12-31 03:56:00,3
2019-12-31 03:57:00,3
2019-12-31 03:58:00,18
2019-12-31 03:59:00,7
2019-12-31 04:00:00,5
2019-12-31 04:06:00,3
2019-12-31 04:07:00,3
2019-12-31 04:08:00,18
2019-12-31 04:09:00,7
2019-12-31 04:10:00,5
2019-12-31 04:16:00,3
2019-12-31 04:17:00,3
2019-12-31 04:18:00,18
2019-12-31 04:19:00,7
2019-12-31 04:20:00,5
2019-12-31 04:26:00,3
2019-12-31 04:27:00,3
2019-12-31 04:28:00,18
2019-12-31 04:29:00,7
2019-12-31 04:30:00,5
2019-12-31 04:36:00,3
2019-12-31 04:37:00,1
