17,select count(*) as thecount
2019-12-31 10:08:00,4
2019-12-31 10:09:00,2
2019-12-31 11:43:00,1
2019-12-31 11:50:00,1
2019-12-31 11:58:00,1
2019-12-31 12:20:00,1
2019-12-31 12:57:00,1
2019-12-31 13:01:00,3
2019-12-31 13:02:00,2
2019-12-31 13:36:00,1
