52,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-12-31 00:18:00,1
2019-12-31 00:38:00,1
2019-12-31 02:45:00,1
2019-12-31 03:08:00,1
2019-12-31 03:13:00,1
2019-12-31 03:39:00,1
2019-12-31 05:08:00,1
2019-12-31 05:17:00,1
2019-12-31 06:19:00,1
2019-12-31 07:01:00,1
2019-12-31 11:29:00,1
2019-12-31 12:20:00,1
2019-12-31 13:23:00,1
2019-12-31 13:43:00,1
2019-12-31 13:46:00,2
2019-12-31 13:49:00,1
2019-12-31 13:53:00,2
2019-12-31 14:03:00,1
2019-12-31 14:29:00,1
2019-12-31 15:40:00,1
2019-12-31 15:43:00,1
2019-12-31 17:06:00,1
2019-12-31 17:29:00,1
2019-12-31 17:32:00,1
2019-12-31 17:37:00,1
2019-12-31 17:42:00,1
2019-12-31 17:50:00,1
2019-12-31 17:59:00,1
2019-12-31 18:54:00,1
2019-12-31 19:01:00,1
2019-12-31 19:05:00,1
2019-12-31 19:10:00,1
2019-12-31 19:17:00,1
2019-12-31 19:19:00,1
2019-12-31 19:20:00,1
2019-12-31 19:21:00,1
2019-12-31 20:04:00,1
2019-12-31 20:12:00,1
2019-12-31 20:17:00,1
2019-12-31 21:35:00,1
2019-12-31 21:49:00,1
2019-12-31 22:06:00,1
2019-12-31 22:21:00,1
2019-12-31 23:00:00,1
2019-12-31 23:17:00,1
2019-12-31 23:23:00,1
2019-12-31 23:30:00,1
2019-12-31 23:38:00,1
2019-12-31 23:43:00,1
2019-12-31 23:58:00,1
