37,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-12-31 00:53:00,1
2019-12-31 00:55:00,1
2019-12-31 00:58:00,1
2019-12-31 00:59:00,1
2019-12-31 01:03:00,1
2019-12-31 01:04:00,1
2019-12-31 01:06:00,1
2019-12-31 01:08:00,1
2019-12-31 01:10:00,1
2019-12-31 01:13:00,1
2019-12-31 01:14:00,1
2019-12-31 01:17:00,1
2019-12-31 01:18:00,1
2019-12-31 01:22:00,1
2019-12-31 01:23:00,1
2019-12-31 01:25:00,1
2019-12-31 01:27:00,1
2019-12-31 01:30:00,1
2019-12-31 01:32:00,1
2019-12-31 01:34:00,1
2019-12-31 01:37:00,1
2019-12-31 01:38:00,1
2019-12-31 01:40:00,1
2019-12-31 01:41:00,1
2019-12-31 01:53:00,1
2019-12-31 01:54:00,1
2019-12-31 05:40:00,1
2019-12-31 05:41:00,1
2019-12-31 05:42:00,1
2019-12-31 05:44:00,1
2019-12-31 05:50:00,1
2019-12-31 05:52:00,2
2019-12-31 05:53:00,1
2019-12-31 05:56:00,1
2019-12-31 06:03:00,1
2019-12-31 06:04:00,1
